period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,TBL,24,14,"['8473986', '8481517', '8484153']","['8475462', '8481605']","['8478519', '8479542', '8483447']","['8480246', '8482929']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",ANA,TBL,24,14,"['8477952', '8482745', '8483445']","['8481563', '8482803']","['8477426', '8479591', '8482070']","['8475167', '8478178']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",ANA,TBL,24,14,"['8477952', '8482745', '8483445']","['8481563', '8482803']","['8477426', '8479591', '8482070']","['8475167', '8478178']",5,5,5v5
