,time_together
8482078_vs_8483515,9
8480018_vs_8482078,12
8480018_vs_8481725,12
8481540_vs_8482078,10
8480018_vs_8483464,15
8481725_vs_8483515,11
8481540_vs_8483464,11
8481540_vs_8481725,11
8483464_vs_8483515,11
8477946_vs_8480018,14
8477946_vs_8483515,13
8477946_vs_8481540,13
8477946_vs_8477989,10
8477989_vs_8481725,10
8477989_vs_8482078,13
8477989_vs_8479337,11
8474141_vs_8481540,11
8474141_vs_8475848,4
8474141_vs_8477989,10
8479337_vs_8481540,12
8475848_vs_8477946,5
8475848_vs_8479337,4
8474141_vs_8476981,9
8476981_vs_8477946,9
8476981_vs_8479337,8
8477946_vs_8482775,5
8479337_vs_8482775,5
8474141_vs_8482775,4
8481013_vs_8482775,4
8476981_vs_8481013,7
8477989_vs_8481013,8
8475765_vs_8481618,8
8475765_vs_8479339,6
8477456_vs_8482775,6
8477456_vs_8481618,8
8477456_vs_8479339,6
8481013_vs_8481618,7
8479339_vs_8481013,5
8475765_vs_8482775,5
8476469_vs_8477353,2
8476469_vs_8479992,4
8477353_vs_8478133,5
8475225_vs_8477989,10
8477989_vs_8479992,9
8475225_vs_8476469,2
8477353_vs_8477989,9
8478133_vs_8479992,6
8475225_vs_8478133,5
8479543_vs_8479992,3
8477353_vs_8479543,2
8475225_vs_8479543,2
8476469_vs_8483464,6
8479543_vs_8481725,4
8479543_vs_8483464,4
8478133_vs_8482078,11
8476469_vs_8482078,8
8478133_vs_8483464,14
8479543_vs_8482078,4
8478133_vs_8481725,8
8476469_vs_8481725,6
8474141_vs_8480018,11
8479337_vs_8483515,9
8479337_vs_8480018,11
8474141_vs_8483515,10
8477456_vs_8477989,8
8476981_vs_8477456,8
8475848_vs_8481013,7
8475848_vs_8477456,8
8478133_vs_8481013,13
8475765_vs_8478133,12
8475765_vs_8476981,7
8477456_vs_8478133,13
8475765_vs_8477989,8
8475765_vs_8475848,7
8476981_vs_8479992,6
8475848_vs_8479992,8
8475848_vs_8477353,6
8476981_vs_8477353,6
8475225_vs_8476981,7
8475225_vs_8475848,7
8475225_vs_8482775,5
8479992_vs_8482775,7
8475225_vs_8481618,7
8477353_vs_8482775,5
8479992_vs_8481618,8
8477353_vs_8481618,7
8477353_vs_8479339,9
8479339_vs_8479992,6
8475225_vs_8479339,7
8477946_vs_8481618,6
8477946_vs_8479339,5
8474141_vs_8481618,6
8474141_vs_8479339,3
8479337_vs_8481618,6
8479337_vs_8479339,4
8476469_vs_8477946,7
8476469_vs_8479337,7
8474141_vs_8476469,7
8477946_vs_8478133,7
8477946_vs_8479543,2
8475765_vs_8483515,6
8475765_vs_8481540,8
8475765_vs_8480018,9
8477456_vs_8480018,12
8477456_vs_8483515,8
8477456_vs_8481540,11
8481013_vs_8481540,9
8480018_vs_8481013,9
8481013_vs_8483515,8
8476981_vs_8481725,9
8477989_vs_8483464,8
8476981_vs_8483464,7
8476981_vs_8482078,13
8482078_vs_8482775,6
8482775_vs_8483464,6
8481725_vs_8482775,3
8481618_vs_8483464,9
8475765_vs_8476469,6
8476469_vs_8481013,6
8476469_vs_8477456,6
8477456_vs_8479543,5
8475765_vs_8479543,5
8479543_vs_8481013,5
8475848_vs_8482078,9
8475848_vs_8481725,7
8475848_vs_8483464,7
8481618_vs_8481725,6
8479339_vs_8481725,5
8479339_vs_8483464,5
8481618_vs_8482078,8
8479339_vs_8482078,5
8474141_vs_8478133,7
8478133_vs_8479337,6
8477353_vs_8481540,4
8477353_vs_8480018,4
8477353_vs_8483515,4
8474141_vs_8479543,1
8479337_vs_8479543,1
8479992_vs_8480018,4
8479992_vs_8483515,3
8475225_vs_8481540,2
8475225_vs_8483515,2
8479992_vs_8481540,2
8475225_vs_8480018,1
