period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MIN,LAK,30,26,"['8478864', '8481557', '8482079']","['8474716', '8478136']","['8476469', '8477942', '8482124']","['8474563', '8475208']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MIN,LAK,30,26,"['8478864', '8481557', '8482079']","['8474716', '8478136']","['8476469', '8477942', '8482124']","['8474563', '8475208']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MIN,LAK,30,26,"['8478864', '8481557', '8482079']","['8474716', '8478136']","['8476469', '8477942', '8482124']","['8474563', '8475208']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MIN,LAK,30,26,"['8478493', '8478864']",['8482122'],"['8477960', '8482124']",['8474563'],3,3,3v3
