period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",TOR,MTL,10,8,"['8474157', '8475166', '8477939']","['8475171', '8476853']","['8478133', '8481618', '8483515']","['8476875', '8482087']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TOR,MTL,10,8,"['8475166', '8477939', '8482259']","['8475171', '8476853']","['8478133', '8481618', '8483515']","['8476875', '8482087']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TOR,MTL,10,8,"['8477939', '8478483']","['8475171', '8476853']","['8478133', '8481618']","['8476875', '8483457']",4,4,4v4
