period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",LAK,ANA,26,24,"['8471685', '8477960', '8483808']","['8479998', '8482730']","['8476458', '8478366', '8478873']","['8476885', '8482803']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",LAK,ANA,26,24,"['8476479', '8479675']","['8478882', '8479998']","['8478366', '8478873', '8481533', '8482745']",['8481605'],4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",LAK,ANA,26,24,"['8471685', '8477942', '8477960', '8482124', '8483808']",[],"['8473986', '8484153']","['8475462', '8481605']",5,4,4v5
