,time_together
8475314_vs_8478047,15
8475151_vs_8482146,14
8475158_vs_8477500,16
8477500_vs_8482146,14
8475151_vs_8478047,17
8475314_vs_8482146,13
8475158_vs_8475314,13
8477500_vs_8478047,16
8475151_vs_8475158,15
8482062_vs_8484958,9
8476419_vs_8482062,10
8481601_vs_8484241,9
8476419_vs_8484241,10
8477446_vs_8484958,11
8484241_vs_8484958,9
8476419_vs_8477446,13
8481601_vs_8482062,10
8477446_vs_8481601,12
8474564_vs_8475231,8
8474564_vs_8478115,7
8475231_vs_8482742,3
8475231_vs_8476887,8
8478115_vs_8482742,6
8476887_vs_8477392,5
8477392_vs_8482742,5
8474564_vs_8477392,9
8476887_vs_8478115,6
8477944_vs_8481237,10
8476887_vs_8481237,5
8477944_vs_8483553,10
8481237_vs_8482768,10
8482768_vs_8483553,9
8476887_vs_8483553,3
8478115_vs_8482768,9
8477944_vs_8478115,8
8476539_vs_8481237,9
8476539_vs_8483553,8
8474709_vs_8482768,9
8474709_vs_8476539,7
8474709_vs_8477944,10
8477500_vs_8477944,4
8477500_vs_8482768,5
8476539_vs_8477500,11
8475314_vs_8476539,9
8475314_vs_8477944,4
8475314_vs_8482768,7
8477446_vs_8477500,9
8475151_vs_8477446,8
8475314_vs_8477446,7
8476887_vs_8484958,9
8481601_vs_8482742,11
8476419_vs_8482742,10
8474564_vs_8484958,9
8474564_vs_8476419,11
8476419_vs_8476887,11
8482742_vs_8484958,10
8476887_vs_8481601,12
8474564_vs_8481601,13
8475231_vs_8484241,10
8477446_vs_8478115,10
8477392_vs_8477446,8
8478115_vs_8482062,10
8475231_vs_8477446,9
8478115_vs_8484241,8
8475231_vs_8482062,9
8477392_vs_8482062,10
8477392_vs_8484241,8
8476539_vs_8477392,10
8476539_vs_8478115,10
8475231_vs_8476539,10
8481237_vs_8482062,4
8477392_vs_8482768,9
8482146_vs_8483553,4
8474709_vs_8475158,5
8474709_vs_8482146,3
8478047_vs_8483553,5
8474709_vs_8478047,4
8475158_vs_8483553,5
8475314_vs_8482742,8
8475314_vs_8476887,9
8481237_vs_8482742,6
8482742_vs_8483553,4
8474564_vs_8477500,16
8477500_vs_8482742,5
8474564_vs_8475314,11
8475151_vs_8482742,7
8476887_vs_8477500,13
8474564_vs_8475151,15
8475151_vs_8476887,12
8476419_vs_8478047,11
8478047_vs_8484958,8
8475158_vs_8481601,12
8475158_vs_8484958,8
8482146_vs_8484958,5
8478047_vs_8481601,10
8476419_vs_8482146,6
8481601_vs_8482146,5
8475158_vs_8476419,13
8477392_vs_8477944,6
8475231_vs_8482768,6
8475231_vs_8477944,4
8474564_vs_8481237,3
8474564_vs_8474709,1
8474709_vs_8482742,3
8474564_vs_8483553,2
8474709_vs_8476887,1
8475158_vs_8481237,6
8478047_vs_8481237,6
8476539_vs_8484958,2
8476539_vs_8481601,7
8475231_vs_8478047,7
8477392_vs_8478047,7
8478047_vs_8478115,7
8483553_vs_8484241,2
8474709_vs_8484241,2
8475158_vs_8475231,7
8481237_vs_8484241,3
8475151_vs_8476539,11
8476419_vs_8476539,6
8476419_vs_8477944,3
8477944_vs_8484958,2
8477944_vs_8481601,2
8477446_vs_8481237,3
8474709_vs_8477446,3
8481237_vs_8482146,4
8477500_vs_8484241,2
8475314_vs_8484241,2
8475151_vs_8482062,6
8475314_vs_8482062,6
8475151_vs_8484241,2
8477500_vs_8482062,7
8475151_vs_8477944,3
8475151_vs_8482768,3
8478115_vs_8482146,5
8475158_vs_8477392,5
8477392_vs_8482146,5
8475158_vs_8478115,5
8475231_vs_8482146,6
8482062_vs_8483553,3
8474709_vs_8482062,3
8477446_vs_8483553,2
8482768_vs_8484958,4
8476419_vs_8482768,5
8481601_vs_8482768,5
