period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NSH,CBJ,18,29,"['8475158', '8476887', '8485405']","['8474600', '8482482']","['8477497', '8480893', '8481716']","['8478460', '8479371']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",NSH,CBJ,18,29,"['8477446', '8479370', '8482062']","['8474600', '8482482']","['8477497', '8480893', '8481716']","['8478460', '8479371']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",NSH,CBJ,18,29,"['8477446', '8479370', '8482062']","['8474600', '8482482']","['8477497', '8480893', '8481716']","['8478460', '8479371']",5,5,5v5
