,time_together
8478401_vs_8483524,8
8477416_vs_8477956,7
8479987_vs_8480009,9
8477956_vs_8483524,9
8477416_vs_8478401,8
8477956_vs_8480009,8
8478401_vs_8480009,8
8477416_vs_8479987,9
8479987_vs_8483524,10
8475745_vs_8476905,14
8476905_vs_8477496,8
8475745_vs_8477416,11
8477416_vs_8477496,4
8477496_vs_8477955,7
8475745_vs_8482665,12
8475745_vs_8477955,11
8477496_vs_8482665,6
8477955_vs_8478401,12
8476905_vs_8478401,9
8473419_vs_8477955,16
8473419_vs_8477416,5
8473419_vs_8476905,18
8473419_vs_8482665,14
8478401_vs_8482665,11
8481556_vs_8482665,8
8477416_vs_8481556,11
8477955_vs_8481556,6
8476905_vs_8481556,4
8473419_vs_8475768,11
8475768_vs_8481556,7
8480009_vs_8481556,9
8473419_vs_8480009,7
8481043_vs_8483524,8
8477444_vs_8481556,4
8480009_vs_8481043,7
8477444_vs_8481043,4
8475768_vs_8481043,5
8481556_vs_8483524,11
8477496_vs_8483524,3
8477496_vs_8480009,4
8475745_vs_8483524,10
8475768_vs_8477496,4
8475745_vs_8480009,11
8475745_vs_8475768,8
8475768_vs_8477956,14
8480009_vs_8480355,10
8475768_vs_8480355,5
8480355_vs_8483524,12
8475768_vs_8479987,15
8477956_vs_8479293,15
8479293_vs_8479987,14
8479293_vs_8480355,3
8478477_vs_8479987,5
8477956_vs_8478477,8
8478477_vs_8480355,11
8478466_vs_8480355,11
8474870_vs_8478466,5
8474870_vs_8479293,6
8474870_vs_8478477,3
8478466_vs_8479987,8
8477955_vs_8481043,3
8476905_vs_8481043,4
8481043_vs_8482665,6
8477416_vs_8481043,8
8473419_vs_8477444,15
8477444_vs_8478401,8
8475768_vs_8478401,12
8473419_vs_8483524,5
8477444_vs_8479365,10
8475768_vs_8479365,7
8479365_vs_8483524,9
8479365_vs_8480009,10
8475745_vs_8477444,9
8474870_vs_8483524,8
8474870_vs_8480009,9
8474870_vs_8475768,6
8474870_vs_8477444,10
8477496_vs_8478477,3
8478466_vs_8479638,6
8477496_vs_8478466,2
8478477_vs_8479638,4
8479293_vs_8479638,8
8477956_vs_8478466,8
8477496_vs_8479293,5
8477956_vs_8482665,14
8475768_vs_8479638,6
8479638_vs_8482665,8
8473419_vs_8479293,11
8477444_vs_8477956,9
8477444_vs_8477496,6
8479987_vs_8482665,14
8477444_vs_8479987,6
8476905_vs_8479987,7
8477955_vs_8479987,6
8478477_vs_8481556,9
8480355_vs_8481789,10
8481043_vs_8481789,8
8478466_vs_8481043,8
8481556_vs_8481789,9
8478466_vs_8481556,9
8478477_vs_8481043,8
8475745_vs_8478466,6
8478466_vs_8479365,4
8477416_vs_8479365,9
8474870_vs_8477416,7
8474870_vs_8482665,7
8478401_vs_8479293,9
8476905_vs_8477956,10
8473419_vs_8478477,3
8478401_vs_8478477,7
8477955_vs_8477956,12
8477955_vs_8479365,11
8475745_vs_8478477,4
8478477_vs_8479365,2
8476905_vs_8479365,13
8475745_vs_8479293,7
8479293_vs_8479365,7
8476905_vs_8479638,11
8477955_vs_8480355,1
8478401_vs_8481789,5
8478401_vs_8478466,5
8476905_vs_8480355,2
8477956_vs_8481789,7
8479987_vs_8481789,6
8477955_vs_8479638,11
8477444_vs_8479638,9
8479365_vs_8482665,7
8477416_vs_8480355,9
8473419_vs_8478466,5
8473419_vs_8481789,4
8479638_vs_8481789,6
8477496_vs_8481789,1
8479365_vs_8481789,3
8475745_vs_8481789,5
8474870_vs_8477955,8
8474870_vs_8481789,4
8474870_vs_8476905,8
8479638_vs_8480009,5
8477416_vs_8479638,4
8479638_vs_8483524,5
8479293_vs_8481043,3
8479293_vs_8481556,6
8480355_vs_8482665,4
