,time_together
8476429_vs_8477346,15
8476429_vs_8478397,14
8478397_vs_8480222,15
8477346_vs_8480222,14
8475690_vs_8476429,13
8476429_vs_8478396,16
8475690_vs_8480222,12
8478396_vs_8480222,12
8475690_vs_8480865,16
8476917_vs_8478396,17
8475690_vs_8476917,14
8478396_vs_8480865,15
8477507_vs_8480865,18
8476917_vs_8477507,15
8476917_vs_8480084,10
8480084_vs_8480865,9
8476917_vs_8477346,20
8478397_vs_8480865,22
8477346_vs_8480865,21
8476917_vs_8478397,23
8478397_vs_8481014,19
8477346_vs_8481014,16
8477506_vs_8478397,16
8477346_vs_8477506,15
8477506_vs_8478396,22
8478396_vs_8481014,23
8475690_vs_8481014,19
8475690_vs_8477506,21
8477507_vs_8481014,12
8477506_vs_8477507,12
8480084_vs_8481014,9
8477506_vs_8480084,9
8476429_vs_8477507,12
8476429_vs_8480084,10
8477507_vs_8480222,12
8480084_vs_8480222,10
