,time_together
8475324_vs_8477495,17
8477495_vs_8478469,20
8478469_vs_8478859,22
8475324_vs_8478859,18
8473507_vs_8482105,15
8473507_vs_8482245,15
8482245_vs_8484304,12
8482105_vs_8484304,13
8482131_vs_8484304,17
8473507_vs_8482131,14
8473507_vs_8484321,17
8484304_vs_8484321,18
8478055_vs_8482105,17
8477932_vs_8482105,20
8478055_vs_8482245,15
8477932_vs_8482245,19
8475324_vs_8478055,14
8478055_vs_8478469,17
8477932_vs_8478469,16
8475324_vs_8477932,15
8478859_vs_8482245,10
8478859_vs_8482105,11
8477495_vs_8482105,15
8477495_vs_8482245,15
8478859_vs_8482131,11
8477495_vs_8482131,8
8473507_vs_8475324,15
8475324_vs_8484304,11
8478859_vs_8484321,9
8478055_vs_8484321,9
8477932_vs_8484321,11
8478055_vs_8482131,8
8477932_vs_8482131,9
8477495_vs_8484321,8
8478469_vs_8484304,12
8473507_vs_8478469,12
