period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,SJS,8,28,"['8476469', '8478133', '8482476']","['8476875', '8478851']","['8475726', '8482667', '8484801']","['8471709', '8480043']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,SJS,8,28,"['8480018', '8481540', '8483515']","['8476875', '8478851']","['8475726', '8482667', '8484801']","['8479983', '8482166']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,SJS,8,28,"['8476469', '8478133', '8482476']","['8476875', '8478851']","['8475726', '8482667', '8484801']","['8478013', '8481567']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,SJS,8,28,"['8477989', '8480018']",['8483457'],"['8477505', '8484801']",['8478013'],3,3,3v3
