,time_together
8482737_vs_8474600,12
8482103_vs_8481593,9
8477446_vs_8478851,8
8475848_vs_8474600,10
8482103_vs_8478851,7
8481523_vs_8482482,11
8482062_vs_8481593,9
8482737_vs_8482482,12
8477446_vs_8481593,10
8482062_vs_8478851,8
8481523_vs_8474600,12
8475848_vs_8482482,11
8480018_vs_8482482,15
8480018_vs_8474600,19
8482737_vs_8480246,11
8480018_vs_8480246,14
8475848_vs_8480246,11
8483515_vs_8476869,15
8474564_vs_8478851,12
8475158_vs_8481593,7
8483515_vs_8480246,14
8475158_vs_8478851,12
8480018_vs_8476869,15
8474564_vs_8481593,7
8482737_vs_8476869,12
8481540_vs_8476869,17
8481540_vs_8480246,17
8474564_vs_8476875,17
8482062_vs_8476875,12
8475158_vs_8476875,18
8476887_vs_8476875,14
8476887_vs_8478851,10
8475158_vs_8480865,17
8474564_vs_8480865,12
8476887_vs_8480865,16
8482775_vs_8480246,9
8482775_vs_8476869,9
8481540_vs_8481056,8
8481540_vs_8482111,8
8482775_vs_8482111,6
8483515_vs_8482111,9
8482775_vs_8481056,6
8483515_vs_8481056,9
8474564_vs_8482087,10
8476887_vs_8482087,8
8475158_vs_8482087,9
8484984_vs_8482111,7
8476539_vs_8482087,9
8478047_vs_8482087,11
8475287_vs_8476875,17
8476539_vs_8476875,18
8475287_vs_8482087,11
8478047_vs_8476875,14
8481618_vs_8482111,8
8481618_vs_8482482,9
8482775_vs_8474600,8
8484984_vs_8482482,8
8481618_vs_8474600,12
8484984_vs_8474600,11
8482775_vs_8482482,6
8475287_vs_8483457,15
8476539_vs_8483457,12
8478047_vs_8483457,10
8482768_vs_8483457,13
8482768_vs_8482087,9
8476981_vs_8482482,7
8476981_vs_8474600,11
8478133_vs_8482482,7
8478133_vs_8474600,11
8479370_vs_8483457,17
8479370_vs_8482087,9
8479339_vs_8482482,8
8479339_vs_8474600,8
8482146_vs_8483457,13
8482146_vs_8482087,11
8479339_vs_8482111,9
8479339_vs_8481056,9
8478133_vs_8482111,9
8482146_vs_8481593,8
8479370_vs_8481593,8
8478133_vs_8481056,9
8482146_vs_8478851,7
8479370_vs_8478851,7
8476981_vs_8481056,10
8482768_vs_8481593,9
8476981_vs_8482111,10
8482768_vs_8478851,7
8482768_vs_8476875,8
8479370_vs_8476875,11
8482146_vs_8476875,9
8481523_vs_8482111,8
8481523_vs_8481056,8
8482768_vs_8480865,6
8482737_vs_8482111,8
8479370_vs_8480865,9
8482737_vs_8481056,8
8482146_vs_8480865,7
8482062_vs_8483457,9
8477446_vs_8483457,12
8481540_vs_8474600,15
8483515_vs_8474600,16
8475158_vs_8483457,13
8481540_vs_8482482,12
8483515_vs_8482482,14
8479339_vs_8476869,7
8479339_vs_8480246,8
8475848_vs_8476869,10
8484984_vs_8476869,12
8484984_vs_8480246,12
8481523_vs_8476869,12
8481523_vs_8480246,11
8477446_vs_8480865,9
8482062_vs_8480865,10
8481618_vs_8481056,8
8475848_vs_8482111,9
8475848_vs_8481056,9
8478047_vs_8478851,7
8475287_vs_8478851,7
8476539_vs_8478851,7
8481618_vs_8476869,9
8481618_vs_8480246,9
8484984_vs_8481056,6
8474564_vs_8483457,8
8476887_vs_8481593,6
8482103_vs_8476875,7
8482103_vs_8480865,5
8477446_vs_8476875,8
8482062_vs_8482087,5
8482103_vs_8482087,5
8480018_vs_8482111,7
8480018_vs_8481056,7
8478133_vs_8480246,6
8476981_vs_8476869,6
8476981_vs_8480246,7
8478133_vs_8476869,6
8477446_vs_8482087,5
8476887_vs_8483457,8
8482103_vs_8483457,4
8475287_vs_8480865,9
8478047_vs_8480865,9
8476539_vs_8480865,13
8475287_vs_8481593,4
8476539_vs_8481593,4
8478047_vs_8481593,5
