period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BUF,OTT,7,9,"['8479359', '8482896', '8483468']","['8480839', '8481524']","['8473512', '8481596', '8482092']","['8482105', '8482245']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BUF,OTT,7,9,"['8479359', '8479941', '8482896']","['8480839', '8481524']","['8473512', '8481596', '8482092']","['8482105', '8482245']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",BUF,OTT,7,9,"['8479420', '8483468', '8484145']","['8480839', '8481524']","['8478020', '8481596', '8482092']","['8481606', '8482105']",5,5,5v5
