,time_together
8477494_vs_8478445,18
8477492_vs_8477500,18
8477492_vs_8478445,19
8475314_vs_8477494,17
8478445_vs_8480039,18
8475314_vs_8477492,18
8477500_vs_8480039,20
8475314_vs_8480039,18
8477494_vs_8477500,17
8475151_vs_8479999,13
8475754_vs_8479999,14
8477407_vs_8480039,9
8475151_vs_8480039,10
8477407_vs_8481704,12
8475151_vs_8481704,10
8475754_vs_8480039,13
8475754_vs_8481704,12
8477407_vs_8479999,12
8475754_vs_8477476,19
8477407_vs_8477476,15
8475151_vs_8477476,16
8475231_vs_8479999,11
8475151_vs_8479525,6
8475754_vs_8479525,6
8475231_vs_8479525,13
8475231_vs_8481704,7
8475231_vs_8477425,13
8475754_vs_8477425,6
8475151_vs_8477425,7
8477425_vs_8481601,13
8479525_vs_8481601,14
8479999_vs_8481601,8
8475754_vs_8480835,3
8480835_vs_8481601,12
8475231_vs_8480835,11
8475231_vs_8481641,6
8481601_vs_8481641,6
8475754_vs_8481641,6
8481186_vs_8481601,6
8475754_vs_8481186,6
8475231_vs_8481186,7
8480448_vs_8481601,5
8475754_vs_8480448,6
8476419_vs_8480448,5
8476419_vs_8481186,7
8476419_vs_8481641,6
8480448_vs_8484958,9
8481186_vs_8484958,9
8481641_vs_8484958,10
8481186_vs_8483553,8
8480448_vs_8483553,8
8481641_vs_8483553,8
8480448_vs_8481237,8
8481237_vs_8481641,8
8481186_vs_8481237,8
8477494_vs_8481237,2
8477494_vs_8483553,1
8477494_vs_8484958,4
8480039_vs_8481237,4
8480039_vs_8483553,2
8480039_vs_8484958,5
8477492_vs_8483553,3
8477492_vs_8481237,4
8477492_vs_8484958,5
8478445_vs_8481704,3
8475314_vs_8481704,3
8477500_vs_8481704,5
8477476_vs_8478445,5
8477476_vs_8477500,5
8475314_vs_8477476,5
8477500_vs_8479999,7
8478445_vs_8479999,6
8475314_vs_8479999,6
8475231_vs_8480039,11
8475231_vs_8477492,10
8475231_vs_8477494,7
8478445_vs_8480835,5
8477500_vs_8480835,4
8477425_vs_8478445,5
8478445_vs_8479525,6
8477425_vs_8477500,3
8477500_vs_8479525,5
8476419_vs_8480835,10
8476419_vs_8479525,14
8476419_vs_8477425,12
8480835_vs_8483553,4
8475231_vs_8477476,14
8476419_vs_8481704,8
8476419_vs_8477476,11
8476419_vs_8479999,9
8477476_vs_8481601,8
8479525_vs_8481237,4
8480835_vs_8481237,4
8480835_vs_8484958,4
8477425_vs_8481237,4
8479525_vs_8484958,6
8477425_vs_8484958,5
8479525_vs_8483553,3
8477500_vs_8480448,4
8477500_vs_8481186,5
8477500_vs_8481641,5
8475314_vs_8480448,4
8475314_vs_8481186,3
8475314_vs_8481641,4
8478445_vs_8481186,5
8478445_vs_8481641,5
8481601_vs_8481704,5
8477407_vs_8477425,4
8477407_vs_8479525,3
8475231_vs_8480448,4
8475754_vs_8477494,7
8475151_vs_8477492,7
8475754_vs_8477492,10
8475151_vs_8477494,5
8477492_vs_8481601,7
8477494_vs_8481601,4
8480039_vs_8481601,7
8481704_vs_8484958,2
8479999_vs_8484958,3
8477407_vs_8480448,3
8477407_vs_8481186,4
8477407_vs_8481641,5
8475151_vs_8481186,4
8475151_vs_8481641,3
8475151_vs_8480448,4
8477425_vs_8483553,2
8477407_vs_8477492,6
8477407_vs_8477494,5
8478445_vs_8480448,5
8476419_vs_8477492,5
8476419_vs_8480039,7
8476419_vs_8477494,4
8477407_vs_8480835,2
8475151_vs_8480835,5
8475314_vs_8480835,3
8475314_vs_8477425,3
8475314_vs_8479525,3
8479999_vs_8483553,2
8479999_vs_8481237,2
8481237_vs_8481704,1
8481704_vs_8483553,1
8477476_vs_8484958,1
