,time_together
8475208_vs_8477346,17
8477346_vs_8481563,16
8475208_vs_8479402,13
8479402_vs_8481563,15
8478397_vs_8481605,23
8477810_vs_8481605,22
8481167_vs_8481605,16
8477346_vs_8481605,17
8481167_vs_8483490,12
8477346_vs_8483490,18
8477810_vs_8483490,9
8478397_vs_8483490,9
8476885_vs_8481167,12
8475197_vs_8476885,11
8475197_vs_8483490,11
8475208_vs_8481167,10
8475197_vs_8475208,10
8476885_vs_8477346,19
8475462_vs_8478397,21
8475462_vs_8477810,19
8476885_vs_8478397,8
8476885_vs_8477810,8
8479402_vs_8483490,17
8476885_vs_8479402,16
8475197_vs_8481563,10
8481167_vs_8481563,10
8475197_vs_8475462,13
8475462_vs_8481167,12
8475197_vs_8481605,15
8479402_vs_8481605,17
8475462_vs_8477346,14
8475462_vs_8479402,14
8478397_vs_8481563,13
8475208_vs_8478397,12
8475208_vs_8477810,12
8477810_vs_8481563,13
