,time_together
8477407_vs_8475462,19
8477500_vs_8481605,21
8478366_vs_8480865,15
8475151_vs_8475462,18
8476458_vs_8476917,11
8478873_vs_8480865,12
8477500_vs_8475462,21
8477407_vs_8481605,20
8475151_vs_8481605,19
8476458_vs_8480865,11
8478873_vs_8476917,12
8478366_vs_8476917,12
8481533_vs_8477950,12
8481601_vs_8481605,17
8481601_vs_8476885,15
8476419_vs_8476885,17
8481533_vs_8481014,14
8476419_vs_8481605,13
8478873_vs_8477950,11
8477407_vs_8476885,11
8478873_vs_8481014,15
8484153_vs_8477950,12
8484153_vs_8481014,14
8473986_vs_8477950,13
8475314_vs_8481605,15
8475314_vs_8476885,17
8473986_vs_8481014,14
8481601_vs_8482803,12
8476419_vs_8482803,13
8475314_vs_8482803,12
8477392_vs_8482803,9
8475231_vs_8482803,10
8475231_vs_8476885,11
8473986_vs_8476429,8
8482745_vs_8476429,10
8481533_vs_8476429,9
8482745_vs_8481014,7
8477392_vs_8476885,12
8483445_vs_8476429,10
8482745_vs_8477506,11
8482118_vs_8477506,11
8482118_vs_8476429,8
8483445_vs_8477506,10
8484958_vs_8481563,16
8477392_vs_8481563,15
8475231_vs_8481563,14
8484958_vs_8482803,8
8475231_vs_8483490,13
8484958_vs_8483490,12
8477392_vs_8483490,15
8482745_vs_8476917,14
8482118_vs_8476917,12
8483445_vs_8476917,13
8483445_vs_8480865,14
8482118_vs_8480865,11
8482745_vs_8480865,12
8483553_vs_8481563,10
8483553_vs_8483490,8
8482745_vs_8480871,4
8483445_vs_8480871,4
8482118_vs_8480871,4
8478115_vs_8481563,10
8478115_vs_8483490,9
8483553_vs_8482803,6
8483553_vs_8476885,9
8480806_vs_8480865,7
8480806_vs_8480871,10
8477527_vs_8480865,5
8478424_vs_8480865,7
8477527_vs_8480871,7
8478424_vs_8480871,10
8480806_vs_8476917,4
8478115_vs_8482803,9
8478115_vs_8476885,11
8477527_vs_8476917,4
8478424_vs_8476917,4
8478424_vs_8481014,6
8477527_vs_8481014,7
8480806_vs_8481014,9
8477500_vs_8482803,13
8477500_vs_8476885,15
8475151_vs_8482803,8
8475151_vs_8476885,12
8480806_vs_8477950,14
8477527_vs_8477950,10
8478424_vs_8477950,12
8477407_vs_8482803,6
8476458_vs_8481014,14
8476458_vs_8477950,11
8475314_vs_8475462,14
8481601_vs_8475462,14
8476419_vs_8475462,12
8481533_vs_8480865,10
8481533_vs_8476917,9
8484153_vs_8480865,9
8484153_vs_8476917,8
8473986_vs_8480865,12
8477407_vs_8483490,5
8473986_vs_8476917,9
8477500_vs_8483490,5
8475151_vs_8483490,5
8477407_vs_8481563,8
8477500_vs_8481563,9
8482118_vs_8481014,6
8482118_vs_8477950,6
8482745_vs_8477950,7
8483445_vs_8481014,7
8483445_vs_8477950,7
8484958_vs_8475462,9
8477392_vs_8475462,7
8475231_vs_8475462,7
8483553_vs_8475462,6
8477527_vs_8477506,4
8477527_vs_8476429,8
8483553_vs_8481605,6
8478115_vs_8475462,7
8478115_vs_8481605,5
8480806_vs_8476429,7
8478424_vs_8476429,7
8478873_vs_8476429,7
8480806_vs_8477506,5
8478424_vs_8477506,5
8478873_vs_8477506,10
8478366_vs_8476429,5
8478366_vs_8477506,8
8476458_vs_8477506,8
8476458_vs_8476429,5
8478366_vs_8477950,11
8478366_vs_8481014,12
8475151_vs_8481563,7
8484958_vs_8476885,11
8481533_vs_8480871,5
8473986_vs_8480871,9
8484153_vs_8480871,6
8484153_vs_8476429,8
8481533_vs_8477506,10
8484153_vs_8477506,9
8473986_vs_8477506,10
8478873_vs_8480871,3
8478366_vs_8480871,6
8484958_vs_8481605,7
8476419_vs_8481563,5
8475314_vs_8481563,6
8481601_vs_8481563,4
8477392_vs_8481605,6
8476419_vs_8483490,4
8475231_vs_8481605,6
8476458_vs_8480871,3
8481601_vs_8483490,2
8475314_vs_8483490,4
