,time_together
8478133_vs_8478874,12
8473512_vs_8478133,10
8482116_vs_8482476,8
8478874_vs_8482476,9
8473512_vs_8482476,7
8478133_vs_8482116,11
8476469_vs_8478874,11
8476469_vs_8482116,9
8473512_vs_8476469,7
8474102_vs_8482476,8
8474102_vs_8478133,9
8474102_vs_8476469,10
8474102_vs_8480018,13
8473512_vs_8480018,13
8480018_vs_8482116,14
8480208_vs_8482476,9
8480018_vs_8480208,13
8474102_vs_8483515,13
8482092_vs_8483515,16
8480018_vs_8482092,16
8482092_vs_8482476,4
8480208_vs_8483515,13
8474102_vs_8481540,14
8480208_vs_8481540,16
8481540_vs_8482092,18
8478020_vs_8481540,11
8481540_vs_8482859,10
8481618_vs_8482859,11
8478020_vs_8481618,12
8478146_vs_8481618,12
8480018_vs_8482859,10
8478146_vs_8480018,9
8478020_vs_8480018,11
8478146_vs_8481540,9
8478146_vs_8479339,12
8478020_vs_8479339,10
8479339_vs_8482859,12
8478020_vs_8481523,12
8478146_vs_8481523,12
8481523_vs_8482859,12
8481618_vs_8482116,9
8481523_vs_8482116,8
8479339_vs_8482116,8
8473512_vs_8479339,10
8473512_vs_8481618,10
8473512_vs_8481523,9
8479339_vs_8480208,7
8480208_vs_8481618,9
8480208_vs_8481523,7
8473512_vs_8476981,9
8473512_vs_8475848,10
8475848_vs_8482116,10
8475848_vs_8480208,8
8476981_vs_8482116,13
8476981_vs_8480208,11
8477989_vs_8482116,14
8473512_vs_8477989,11
8477989_vs_8480208,13
8479393_vs_8482476,10
8481133_vs_8482476,8
8478133_vs_8479393,9
8478133_vs_8481133,10
8476469_vs_8479393,8
8476469_vs_8481133,8
8476981_vs_8479393,8
8476981_vs_8478874,12
8476981_vs_8481133,7
8474102_vs_8477989,12
8476981_vs_8482092,8
8475848_vs_8482092,7
8477989_vs_8482092,9
8474102_vs_8476981,12
8474102_vs_8475848,10
8477989_vs_8478020,11
8478020_vs_8483515,11
8482859_vs_8483515,9
8477989_vs_8482859,10
8478146_vs_8483515,8
8477989_vs_8478146,12
8481540_vs_8482116,12
8473512_vs_8481540,12
8482116_vs_8483515,10
8473512_vs_8483515,10
8478874_vs_8479339,6
8479393_vs_8481523,8
8478874_vs_8481618,7
8478874_vs_8481523,6
8479393_vs_8481618,8
8479339_vs_8479393,7
8479393_vs_8480018,6
8479393_vs_8481540,6
8478874_vs_8483515,7
8480018_vs_8481133,3
8478874_vs_8480018,8
8481133_vs_8481540,3
8478874_vs_8481540,6
8479393_vs_8483515,7
8481133_vs_8483515,3
8477989_vs_8478874,12
8475848_vs_8478874,10
8474102_vs_8481523,7
8474102_vs_8481618,7
8481618_vs_8482092,9
8474102_vs_8479339,7
8479339_vs_8482092,10
8481523_vs_8482092,8
8478133_vs_8480208,10
8476469_vs_8480208,9
8478133_vs_8482859,5
8482476_vs_8482859,4
8476469_vs_8482859,3
8478133_vs_8478146,7
8478146_vs_8482476,7
8476469_vs_8478146,5
8475848_vs_8478020,8
8476981_vs_8478020,9
8475848_vs_8481133,7
8477989_vs_8481133,9
8477989_vs_8479393,9
8475848_vs_8479393,8
8481133_vs_8481618,8
8479339_vs_8481133,6
8481133_vs_8481523,8
8476469_vs_8482092,6
8478133_vs_8482092,8
8476469_vs_8478020,6
8476981_vs_8478146,10
8476981_vs_8482859,8
8475848_vs_8482859,8
8475848_vs_8478146,11
8478020_vs_8478133,7
8478020_vs_8482476,6
