period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",TBL,OTT,14,9,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8473512', '8481596', '8482092']","['8482105', '8482245']",5,5,5v5
2,1200.0,nz,NZ FACE OFF+,"centerfodot, righthandedopponent",TBL,OTT,14,9,"['8476453', '8477404', '8478010']","['8475167', '8478178']","['8473512', '8481596', '8482092']","['8482105', '8482245']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TBL,OTT,14,9,"['8478519', '8479542']","['8474151', '8478416']","['8480801', '8481528', '8481596', '8482116']",['8482105'],4,5,5v4
