,time_together
8473986_vs_8477492,11
8479525_vs_8484153,13
8473986_vs_8479525,13
8473986_vs_8478420,12
8477492_vs_8483445,13
8478420_vs_8483445,13
8477492_vs_8484153,13
8478420_vs_8484153,13
8479525_vs_8483445,15
8477425_vs_8484153,11
8473986_vs_8477425,9
8477425_vs_8483445,8
8477952_vs_8478420,12
8477492_vs_8477952,13
8477425_vs_8477952,9
8484153_vs_8484221,7
8473986_vs_8484221,7
8477952_vs_8484221,11
8477952_vs_8480448,8
8473986_vs_8480448,7
8480448_vs_8484153,10
8477425_vs_8482745,8
8477425_vs_8481533,9
8482745_vs_8484221,10
8480448_vs_8481533,8
8480448_vs_8482745,7
8481533_vs_8484221,9
8477952_vs_8481186,9
8481186_vs_8482745,9
8481186_vs_8481533,11
8481042_vs_8482745,8
8479999_vs_8482745,12
8476934_vs_8479999,12
8476934_vs_8481042,8
8481042_vs_8481533,12
8476934_vs_8481186,7
8479999_vs_8481533,11
8478873_vs_8479999,11
8478873_vs_8481186,13
8478873_vs_8481042,8
8476458_vs_8481186,8
8476458_vs_8479999,12
8476458_vs_8481042,8
8479525_vs_8481517,9
8477527_vs_8479525,5
8478424_vs_8479525,7
8477492_vs_8477527,5
8477527_vs_8478420,6
8477492_vs_8478424,7
8477492_vs_8481517,8
8478420_vs_8481517,9
8478420_vs_8478424,7
8480448_vs_8483445,6
8483445_vs_8484221,3
8473986_vs_8483930,7
8481641_vs_8483445,8
8481641_vs_8482745,5
8483445_vs_8483930,5
8473986_vs_8481641,7
8482745_vs_8483930,4
8477952_vs_8481641,7
8477952_vs_8483930,8
8473986_vs_8481737,3
8477952_vs_8481737,5
8481737_vs_8482745,3
8481533_vs_8483930,7
8481533_vs_8481641,7
8481533_vs_8481737,5
8476458_vs_8478420,11
8478420_vs_8482745,9
8478420_vs_8478873,7
8479525_vs_8481533,7
8477952_vs_8479999,13
8478420_vs_8481533,10
8479525_vs_8482745,7
8477952_vs_8479525,8
8477492_vs_8482745,11
8477492_vs_8481533,10
8481517_vs_8484221,5
8477527_vs_8480448,6
8477425_vs_8478424,5
8480448_vs_8481517,6
8478424_vs_8480448,6
8477527_vs_8484221,5
8477425_vs_8481517,3
8478424_vs_8484221,5
8477425_vs_8477527,2
8479999_vs_8481517,6
8479999_vs_8484153,12
8477527_vs_8479999,2
8481042_vs_8484153,8
8473986_vs_8479999,11
8473986_vs_8481042,11
8477527_vs_8481042,3
8477527_vs_8481186,3
8473986_vs_8481186,8
8481186_vs_8484153,11
8479999_vs_8483445,9
8481042_vs_8483445,7
8481186_vs_8483445,9
8476934_vs_8481737,2
8478873_vs_8481641,8
8478873_vs_8483930,2
8476458_vs_8481737,2
8476934_vs_8481641,4
8476934_vs_8483930,3
8476458_vs_8483930,2
8478873_vs_8481737,4
8476458_vs_8481641,5
8478873_vs_8484221,6
8476934_vs_8484221,7
8476458_vs_8484221,6
8476934_vs_8477425,8
8476458_vs_8477425,9
8477425_vs_8478873,12
8478873_vs_8480448,12
8476934_vs_8480448,6
8478424_vs_8481042,3
8478424_vs_8481186,3
8477952_vs_8481042,12
8478424_vs_8479999,6
8476934_vs_8479525,9
8476934_vs_8477492,11
8476458_vs_8477492,10
8476458_vs_8479525,9
8476934_vs_8478420,11
8481042_vs_8481517,2
8481517_vs_8483930,5
8483930_vs_8484153,5
8477492_vs_8478873,9
8478424_vs_8481641,6
8478424_vs_8483930,5
8478424_vs_8481737,3
8481517_vs_8481737,3
8481517_vs_8481641,5
8481641_vs_8484153,7
8477527_vs_8481641,5
8476458_vs_8480448,5
8477527_vs_8481737,2
8477527_vs_8483930,4
8481737_vs_8483445,3
8481737_vs_8484153,3
8481186_vs_8481517,2
8478873_vs_8479525,4
