,time_together
8476917_vs_8480817,14
8476885_vs_8477506,16
8476885_vs_8476917,15
8477506_vs_8480817,16
8476422_vs_8480817,18
8474145_vs_8476885,11
8474145_vs_8480817,13
8476422_vs_8476885,15
8474145_vs_8479324,9
8476422_vs_8479324,11
8476422_vs_8479323,12
8474145_vs_8479323,10
8479323_vs_8480865,18
8479324_vs_8480865,13
8479324_vs_8481014,11
8479323_vs_8481014,18
8480865_vs_8482073,10
8481014_vs_8482073,11
8476979_vs_8481014,15
8476979_vs_8480865,16
8476979_vs_8477506,14
8477506_vs_8482073,11
8477506_vs_8479324,13
8477506_vs_8479323,19
8476917_vs_8479323,20
8476917_vs_8479324,13
8480817_vs_8480865,14
8476422_vs_8476979,11
8476422_vs_8482073,12
8474145_vs_8482073,11
8474145_vs_8476979,11
8476885_vs_8480865,16
8480817_vs_8481014,14
8476885_vs_8481014,14
8476917_vs_8482073,8
8476917_vs_8476979,10
