,time_together
8476981_vs_8478462,10
8477989_vs_8478462,9
8476881_vs_8476981,11
8475848_vs_8478434,9
8476981_vs_8478434,6
8476881_vs_8477989,10
8475848_vs_8476881,9
8477989_vs_8478434,6
8475848_vs_8478462,9
8477989_vs_8482125,8
8476981_vs_8482125,7
8475848_vs_8482125,7
8475848_vs_8478403,5
8477989_vs_8478403,8
8476981_vs_8478403,6
8476981_vs_8477964,2
8477964_vs_8477989,5
8475848_vs_8477964,3
8478403_vs_8480018,14
8480018_vs_8482125,8
8477964_vs_8480018,13
8477964_vs_8481523,11
8478403_vs_8481523,13
8481523_vs_8482125,4
8482125_vs_8483515,4
8478403_vs_8483515,15
8477964_vs_8483515,13
8476448_vs_8481540,7
8481604_vs_8481618,4
8479353_vs_8481618,6
8478133_vs_8481604,9
8478133_vs_8479353,11
8476448_vs_8478133,8
8476448_vs_8481618,5
8479353_vs_8481540,7
8481540_vs_8481604,4
8479353_vs_8483549,8
8481604_vs_8483549,9
8476448_vs_8483549,9
8476469_vs_8478462,7
8476469_vs_8481604,10
8478133_vs_8478462,7
8476881_vs_8478133,9
8478133_vs_8478403,8
8476469_vs_8476881,6
8476469_vs_8478403,8
8477989_vs_8481604,8
8476981_vs_8481604,6
8477989_vs_8481655,7
8481655_vs_8483549,3
8478403_vs_8483549,6
8478403_vs_8482476,5
8482250_vs_8483549,4
8482250_vs_8482476,4
8481655_vs_8482476,4
8476871_vs_8482476,4
8476871_vs_8483549,5
8481540_vs_8481655,7
8481540_vs_8482250,7
8476871_vs_8481540,7
8475848_vs_8481655,8
8475848_vs_8476871,7
8475848_vs_8482250,4
8476448_vs_8482476,7
8475848_vs_8476448,10
8477964_vs_8483549,7
8477964_vs_8482476,4
8476448_vs_8480018,7
8476448_vs_8483515,7
8475848_vs_8479353,11
8479353_vs_8480018,9
8479353_vs_8483515,9
8479353_vs_8481523,9
8476448_vs_8481523,7
8478462_vs_8481523,6
8476881_vs_8481523,5
8478434_vs_8481523,4
8476881_vs_8481540,8
8478462_vs_8481540,10
8478434_vs_8481540,8
8481618_vs_8482125,8
8476881_vs_8481618,9
8478403_vs_8481618,6
8478133_vs_8482125,4
8481540_vs_8482125,6
8478403_vs_8481540,9
8477964_vs_8481618,6
8477964_vs_8481540,7
8477964_vs_8478133,6
8482125_vs_8482476,4
8482125_vs_8483549,5
8479353_vs_8482476,7
8476448_vs_8476469,9
8481604_vs_8482476,6
8476469_vs_8479353,11
8476469_vs_8482250,5
8476469_vs_8481655,4
8476981_vs_8481655,6
8476981_vs_8482250,3
8476871_vs_8476981,7
8477989_vs_8482250,4
8476871_vs_8477989,7
8476469_vs_8476871,3
8476881_vs_8480018,8
8478462_vs_8480018,9
8480018_vs_8482250,9
8476881_vs_8483515,5
8482250_vs_8483515,8
8478462_vs_8483515,6
8478434_vs_8480018,8
8478434_vs_8483515,5
8481523_vs_8481604,8
8480018_vs_8481604,6
8481604_vs_8483515,8
8477989_vs_8479353,10
8476448_vs_8476981,8
8476448_vs_8477989,10
8476981_vs_8479353,9
8478133_vs_8478434,5
8478434_vs_8481618,9
8478462_vs_8481618,8
8476469_vs_8482125,3
8481655_vs_8483515,4
8476469_vs_8477964,5
8478133_vs_8482250,5
8481618_vs_8482250,4
8481523_vs_8481655,2
8480018_vs_8481655,6
8476469_vs_8478434,6
8481618_vs_8481655,7
8478434_vs_8482476,5
8478462_vs_8482476,4
8476871_vs_8478133,3
8476871_vs_8480018,6
8476871_vs_8483515,4
8476871_vs_8481523,4
8481523_vs_8482250,5
8476871_vs_8481618,6
8478434_vs_8483549,3
8478462_vs_8483549,4
8475848_vs_8481604,6
8478133_vs_8481655,1
8476881_vs_8483549,3
8476881_vs_8482476,3
