,time_together
8471215_vs_8483490,18
8476934_vs_8471724,9
8471675_vs_8483490,19
8481517_vs_8476891,10
8471215_vs_8475208,19
8476483_vs_8483490,18
8480806_vs_8476891,13
8480806_vs_8471724,9
8481517_vs_8471724,7
8476483_vs_8475208,18
8471675_vs_8475208,20
8476934_vs_8476891,11
8471675_vs_8475764,19
8471215_vs_8475764,18
8476483_vs_8475764,20
8471215_vs_8482803,15
8476483_vs_8482803,16
8471675_vs_8482803,16
8478873_vs_8471724,14
8478873_vs_8476891,15
8477952_vs_8476891,16
8477952_vs_8471724,14
8484153_vs_8471724,14
8484153_vs_8476891,15
8474189_vs_8482803,13
8482055_vs_8475764,13
8481703_vs_8475764,10
8482055_vs_8482803,15
8481703_vs_8482803,7
8474189_vs_8475764,14
8484153_vs_8477969,12
8477952_vs_8474578,13
8478873_vs_8474578,14
8477952_vs_8477969,10
8478873_vs_8477969,14
8484153_vs_8474578,11
8476458_vs_8477435,9
8478569_vs_8475462,9
8478047_vs_8475462,9
8479996_vs_8475462,8
8482745_vs_8477435,9
8478366_vs_8481030,10
8478366_vs_8477435,8
8478569_vs_8481605,9
8476458_vs_8481030,9
8478047_vs_8481605,7
8479996_vs_8481605,8
8482745_vs_8481030,10
8478366_vs_8471724,14
8482745_vs_8471724,13
8476458_vs_8471724,11
8481481_vs_8483490,6
8483445_vs_8476891,10
8473986_vs_8476891,12
8483445_vs_8471724,9
8475763_vs_8483490,8
8481533_vs_8476891,11
8481533_vs_8471724,8
8481481_vs_8475208,6
8478463_vs_8483490,10
8473986_vs_8471724,12
8475763_vs_8475208,9
8478463_vs_8475208,9
8481517_vs_8474578,10
8480806_vs_8474578,12
8480806_vs_8477969,8
8481517_vs_8477969,7
8476934_vs_8474578,11
8476934_vs_8477969,8
8476483_vs_8475462,10
8471215_vs_8481605,7
8471675_vs_8481605,9
8471215_vs_8475462,9
8476483_vs_8481605,7
8471675_vs_8475462,10
8474189_vs_8475208,12
8478047_vs_8483490,10
8481703_vs_8483490,9
8478047_vs_8475208,9
8474189_vs_8483490,13
8481703_vs_8475208,10
8473986_vs_8474578,14
8475763_vs_8475764,6
8482745_vs_8474578,5
8476458_vs_8477969,6
8478569_vs_8483490,6
8478366_vs_8474578,7
8479996_vs_8483490,10
8482745_vs_8477969,9
8478366_vs_8477969,9
8479996_vs_8475208,8
8476458_vs_8474578,6
8478569_vs_8475208,6
8478569_vs_8475764,10
8478047_vs_8475764,10
8479996_vs_8475764,10
8478569_vs_8482803,11
8478047_vs_8482803,7
8479996_vs_8482803,11
8477952_vs_8477435,6
8481533_vs_8477435,11
8478873_vs_8477435,7
8473986_vs_8477435,10
8483445_vs_8477435,11
8473986_vs_8481030,11
8475763_vs_8475462,5
8481481_vs_8481605,3
8478463_vs_8481605,5
8475763_vs_8481605,3
8481481_vs_8475462,3
8483445_vs_8481030,11
8481533_vs_8481030,11
8478463_vs_8475462,6
8476934_vs_8477435,5
8476934_vs_8481030,6
8482055_vs_8475208,9
8482055_vs_8483490,9
8480806_vs_8481030,5
8480806_vs_8477435,5
8473986_vs_8477969,13
8478366_vs_8476891,10
8476458_vs_8476891,9
8482745_vs_8476891,9
8481533_vs_8474578,11
8483445_vs_8477969,11
8481533_vs_8477969,11
8481481_vs_8475764,4
8481481_vs_8482803,3
8478463_vs_8475764,6
8478463_vs_8482803,4
8475763_vs_8482803,2
8483445_vs_8474578,10
8482055_vs_8475462,12
8482055_vs_8481605,11
8481703_vs_8475462,9
8481703_vs_8481605,7
8474189_vs_8481605,11
8474189_vs_8475462,12
8481517_vs_8481030,4
8481517_vs_8477435,4
8478873_vs_8481030,7
8484153_vs_8481030,8
8484153_vs_8477435,7
8477952_vs_8481030,5
