,time_together
8475848_vs_8481711,5
8475848_vs_8478474,5
8477989_vs_8478474,4
8476981_vs_8481711,4
8476981_vs_8478474,5
8475760_vs_8475848,4
8477989_vs_8481711,4
8475760_vs_8477989,4
8475760_vs_8476981,5
8478831_vs_8483515,12
8477021_vs_8483515,12
8477021_vs_8480018,8
8478831_vs_8480018,9
8477021_vs_8481540,7
8478831_vs_8481540,7
8478831_vs_8481523,12
8477021_vs_8481523,12
8475848_vs_8483431,7
8476469_vs_8483431,12
8482476_vs_8483431,11
8480855_vs_8481618,11
8475848_vs_8480855,9
8481618_vs_8483431,11
8476469_vs_8480855,7
8480855_vs_8482476,8
8477021_vs_8481618,7
8475848_vs_8477021,10
8476469_vs_8477021,8
8477021_vs_8482476,9
8478831_vs_8481618,9
8478133_vs_8478831,6
8478831_vs_8482749,7
8477021_vs_8482749,7
8477021_vs_8478133,8
8478474_vs_8481618,4
8478133_vs_8478474,8
8478474_vs_8482749,7
8476981_vs_8478831,9
8475760_vs_8482749,6
8475760_vs_8478133,7
8477951_vs_8481618,15
8479343_vs_8481540,16
8477951_vs_8480018,13
8479343_vs_8481618,15
8477951_vs_8481540,10
8480849_vs_8481618,15
8480018_vs_8480849,11
8479343_vs_8480018,17
8480849_vs_8481540,12
8476981_vs_8483431,10
8475848_vs_8482699,6
8477989_vs_8483431,8
8476981_vs_8482699,6
8476981_vs_8480855,6
8477989_vs_8482699,7
8477989_vs_8480855,4
8476469_vs_8482699,8
8479619_vs_8483515,6
8476469_vs_8479619,8
8476469_vs_8478831,8
8479619_vs_8481523,5
8478474_vs_8482476,5
8476469_vs_8478474,4
8478474_vs_8481523,5
8481523_vs_8483431,8
8482749_vs_8483431,10
8478133_vs_8481711,8
8481711_vs_8482749,6
8481711_vs_8482476,5
8478133_vs_8483431,14
8477951_vs_8482476,6
8477951_vs_8482749,5
8477951_vs_8478133,11
8481540_vs_8482699,11
8481618_vs_8482699,11
8480018_vs_8482699,13
8475848_vs_8479343,3
8478474_vs_8483515,4
8475760_vs_8483515,3
8476469_vs_8481711,4
8481711_vs_8483515,3
8475760_vs_8481523,3
8481523_vs_8481711,3
8475760_vs_8476469,3
8475760_vs_8482476,4
8479343_vs_8482476,7
8478133_vs_8479343,8
8479343_vs_8482749,5
8478133_vs_8480849,8
8480849_vs_8482476,5
8480849_vs_8482749,4
8482699_vs_8482749,7
8481540_vs_8483431,10
8480855_vs_8482749,8
8480018_vs_8483431,13
8480855_vs_8481540,10
8480018_vs_8480855,11
8475848_vs_8479619,7
8476981_vs_8477021,7
8476981_vs_8479619,7
8475848_vs_8478831,9
8477989_vs_8479619,6
8477989_vs_8478831,6
8477021_vs_8477989,5
8476469_vs_8477951,8
8478133_vs_8482699,9
8476469_vs_8479343,7
8477951_vs_8477989,7
8477989_vs_8479343,7
8476981_vs_8479343,4
8476981_vs_8477951,4
8478133_vs_8479619,8
8479619_vs_8482476,4
8479619_vs_8482749,5
8478831_vs_8482476,6
8479619_vs_8480018,4
8475760_vs_8480018,4
8480018_vs_8481711,5
8478474_vs_8480018,5
8475760_vs_8481618,3
8481618_vs_8481711,4
8479619_vs_8481618,4
8480855_vs_8481523,7
8480855_vs_8483515,5
8475760_vs_8481540,3
8478474_vs_8481540,3
8481540_vs_8481711,4
8475848_vs_8480849,3
8478133_vs_8480855,7
8482476_vs_8482699,7
8477989_vs_8480849,3
8477951_vs_8483515,2
8479343_vs_8483515,2
8475848_vs_8477951,2
8477951_vs_8481523,5
8479343_vs_8481523,4
8480849_vs_8483515,2
8480849_vs_8481523,4
8476469_vs_8480849,3
8482699_vs_8483515,2
8481523_vs_8482699,3
8483431_vs_8483515,5
8479619_vs_8481540,1
8476981_vs_8480849,2
