,time_together
8473419_vs_8476891,13
8475810_vs_8482511,16
8475810_vs_8479325,21
8479638_vs_8476891,14
8473419_vs_8471724,15
8479638_vs_8471724,11
8471675_vs_8479325,18
8476483_vs_8482511,16
8477496_vs_8476891,15
8471675_vs_8482511,16
8476483_vs_8479325,20
8477496_vs_8471724,17
8476483_vs_8479369,17
8475810_vs_8479369,14
8471675_vs_8479369,17
8481577_vs_8479325,10
8481577_vs_8479369,9
8471215_vs_8482511,11
8471215_vs_8479325,12
8471215_vs_8479369,10
8481577_vs_8482511,12
8476483_vs_8477507,19
8481577_vs_8477507,9
8478401_vs_8476891,18
8471215_vs_8477507,12
8478401_vs_8471724,19
8477956_vs_8471724,18
8478047_vs_8479369,11
8478047_vs_8477507,8
8477956_vs_8476891,16
8479987_vs_8474578,16
8479987_vs_8477969,16
8478401_vs_8474578,17
8478401_vs_8477969,19
8477956_vs_8474578,14
8477956_vs_8477969,17
8479365_vs_8481030,10
8481481_vs_8478443,10
8475745_vs_8478854,9
8481481_vs_8478450,10
8474870_vs_8478854,11
8478463_vs_8478443,12
8482055_vs_8478443,5
8478463_vs_8478450,10
8475745_vs_8481030,10
8474870_vs_8481030,11
8482055_vs_8478450,4
8479365_vs_8478854,8
8476442_vs_8482511,10
8481556_vs_8476891,7
8476442_vs_8479325,11
8480355_vs_8476891,8
8481556_vs_8471724,10
8475763_vs_8482511,7
8481043_vs_8476891,7
8475763_vs_8479325,8
8481043_vs_8471724,9
8480355_vs_8471724,10
8478569_vs_8482511,12
8478569_vs_8479325,14
8479638_vs_8474578,9
8473419_vs_8477969,15
8479638_vs_8477969,8
8477496_vs_8474578,12
8477496_vs_8477969,15
8473419_vs_8474578,14
8479987_vs_8476891,14
8479987_vs_8471724,13
8475745_vs_8476891,14
8475745_vs_8471724,15
8474870_vs_8476891,11
8474870_vs_8471724,11
8479365_vs_8476891,11
8479365_vs_8471724,11
8471215_vs_8478443,12
8478047_vs_8478443,13
8481577_vs_8478443,9
8478047_vs_8478450,14
8481577_vs_8478450,9
8471215_vs_8478450,12
8476483_vs_8478443,10
8476483_vs_8478450,8
8471675_vs_8478443,10
8471675_vs_8478450,9
8475810_vs_8478443,9
8475810_vs_8478450,6
8477496_vs_8481030,8
8473419_vs_8481030,8
8482055_vs_8482511,13
8482055_vs_8479325,11
8479638_vs_8481030,5
8481481_vs_8479325,9
8481481_vs_8482511,8
8478463_vs_8482511,8
8478463_vs_8479325,8
8479638_vs_8478854,7
8473419_vs_8478854,8
8477496_vs_8478854,8
8481556_vs_8478854,7
8481556_vs_8481030,7
8480355_vs_8478854,7
8480355_vs_8481030,7
8478463_vs_8477507,10
8478569_vs_8477507,9
8482055_vs_8477507,9
8478463_vs_8479369,10
8482055_vs_8479369,11
8478569_vs_8479369,9
8476442_vs_8477507,7
8476442_vs_8479369,9
8475763_vs_8477507,8
8475763_vs_8479369,8
8475763_vs_8478443,6
8476442_vs_8478443,4
8478569_vs_8478443,7
8476442_vs_8478450,4
8475763_vs_8478450,6
8478569_vs_8478450,8
8474870_vs_8477969,12
8479365_vs_8477969,12
8475745_vs_8477969,16
8475745_vs_8474578,15
8479365_vs_8474578,12
8474870_vs_8474578,11
8471675_vs_8477507,19
8481481_vs_8479369,11
8481481_vs_8477507,10
8481556_vs_8477969,6
8481556_vs_8474578,6
8481043_vs_8477969,4
8481043_vs_8474578,4
8480355_vs_8477969,8
8480355_vs_8474578,7
8481043_vs_8481030,5
8481043_vs_8478854,6
8478047_vs_8479325,8
8478047_vs_8482511,8
8475810_vs_8477507,16
8478401_vs_8481030,8
8477956_vs_8481030,8
8479987_vs_8478854,9
8479987_vs_8481030,6
8478401_vs_8478854,9
8477956_vs_8478854,9
