,time_together
8477500_vs_8480069,17
8477501_vs_8480865,24
8477492_vs_8476917,21
8477476_vs_8480865,20
8475314_vs_8480069,11
8478445_vs_8478038,18
8475314_vs_8478038,11
8477492_vs_8480865,21
8477501_vs_8476917,21
8477500_vs_8478038,18
8477476_vs_8476917,16
8478445_vs_8480069,16
8477501_vs_8481014,11
8477492_vs_8481014,16
8477476_vs_8481014,12
8475151_vs_8478038,15
8475151_vs_8480069,11
8475193_vs_8481014,10
8475193_vs_8480865,11
8475754_vs_8478038,18
8475314_vs_8479398,14
8475151_vs_8479398,15
8475754_vs_8479398,14
8478115_vs_8479398,15
8475754_vs_8481524,13
8478115_vs_8481524,12
8475151_vs_8481524,12
8475793_vs_8477506,18
8477492_vs_8477506,19
8475793_vs_8481014,13
8475193_vs_8477506,12
8478420_vs_8481014,14
8478420_vs_8477506,20
8480789_vs_8481524,6
8479525_vs_8481541,4
8476419_vs_8481524,9
8480789_vs_8479398,8
8477425_vs_8481541,4
8476419_vs_8479398,12
8477425_vs_8480222,8
8477494_vs_8481541,4
8479525_vs_8480222,9
8477494_vs_8480222,7
8481601_vs_8481524,7
8481601_vs_8479398,7
8481601_vs_8471677,9
8476419_vs_8471677,6
8480789_vs_8471677,8
8479525_vs_8480865,8
8477425_vs_8480865,7
8477494_vs_8476917,6
8477494_vs_8480865,7
8479525_vs_8476917,8
8477425_vs_8476917,6
8480789_vs_8476312,8
8481601_vs_8476312,7
8476419_vs_8476312,8
8478420_vs_8476917,20
8478420_vs_8480865,15
8478420_vs_8480222,8
8477476_vs_8480222,8
8477476_vs_8477506,17
8475754_vs_8480069,12
8475793_vs_8480222,7
8473504_vs_8480069,19
8477492_vs_8480222,8
8473504_vs_8478038,13
8475793_vs_8480865,17
8475231_vs_8478038,6
8475231_vs_8480069,10
8471699_vs_8481541,6
8471699_vs_8477506,8
8478028_vs_8481541,6
8478028_vs_8477506,7
8475231_vs_8476312,6
8475231_vs_8471677,7
8477425_vs_8477506,12
8481186_vs_8477506,7
8481186_vs_8481541,6
8477476_vs_8481541,3
8481186_vs_8480865,9
8478028_vs_8480865,9
8477500_vs_8481524,13
8477500_vs_8479398,14
8475314_vs_8481524,14
8478445_vs_8481524,14
8478445_vs_8479398,15
8475793_vs_8476917,15
8478115_vs_8478038,10
8475151_vs_8476312,10
8479525_vs_8477506,15
8479525_vs_8481014,11
8477425_vs_8481014,8
8475754_vs_8476312,9
8477494_vs_8477506,12
8477494_vs_8481014,10
8478115_vs_8476312,11
8481601_vs_8480069,15
8476419_vs_8480069,16
8481601_vs_8478038,12
8476419_vs_8478038,14
8477501_vs_8477506,16
8477501_vs_8481541,3
8477501_vs_8480222,10
8478028_vs_8480222,13
8471699_vs_8480222,13
8478115_vs_8471677,6
8475151_vs_8471677,5
8481186_vs_8480222,12
8477500_vs_8476312,16
8477500_vs_8471677,14
8471699_vs_8481014,4
8481186_vs_8481014,3
8475754_vs_8471677,4
8475193_vs_8476917,9
8474709_vs_8476312,4
8474709_vs_8471677,5
8475231_vs_8479398,5
8474709_vs_8479398,4
8474709_vs_8481524,3
8475231_vs_8481524,4
8478445_vs_8471677,12
8475314_vs_8471677,11
8478445_vs_8476312,13
8478115_vs_8480069,7
8473504_vs_8471677,4
8474709_vs_8478038,5
8477492_vs_8481541,2
8480789_vs_8478038,5
8475314_vs_8476312,12
8471699_vs_8480865,9
8471699_vs_8476917,5
8473504_vs_8476312,3
8478028_vs_8476917,5
8481186_vs_8476917,5
8473504_vs_8479398,6
8473504_vs_8481524,7
8480789_vs_8480069,4
8474709_vs_8480069,3
8478420_vs_8481541,2
8475193_vs_8481541,1
8475193_vs_8480222,3
8475793_vs_8481541,1
8478028_vs_8481014,2
