,time_together
8478519_vs_8475462,17
8479542_vs_8481605,15
8483447_vs_8475462,9
8484153_vs_8482929,13
8481517_vs_8480246,12
8473986_vs_8482929,13
8473986_vs_8480246,13
8481517_vs_8482929,12
8479542_vs_8475462,17
8478519_vs_8481605,16
8483447_vs_8481605,8
8484153_vs_8480246,12
8478873_vs_8480246,5
8478873_vs_8482929,9
8476453_vs_8476885,18
8476453_vs_8475208,17
8476458_vs_8478416,12
8478010_vs_8476885,17
8478873_vs_8474151,13
8478010_vs_8475208,16
8478366_vs_8474151,14
8478366_vs_8478416,13
8476458_vs_8474151,13
8478873_vs_8478416,12
8477404_vs_8476885,17
8477404_vs_8475208,16
8478366_vs_8478178,13
8476458_vs_8478178,12
8478873_vs_8478178,13
8478873_vs_8475167,13
8478366_vs_8475167,15
8476458_vs_8475167,14
8478010_vs_8481563,3
8477404_vs_8481563,5
8476453_vs_8481563,8
8483445_vs_8475167,13
8478010_vs_8482803,4
8476453_vs_8482803,10
8483445_vs_8478178,14
8477404_vs_8482803,6
8482745_vs_8478178,16
8482745_vs_8475167,16
8477952_vs_8478178,15
8477952_vs_8475167,17
8477426_vs_8481563,13
8477426_vs_8482803,13
8479591_vs_8482803,13
8479591_vs_8481563,13
8476822_vs_8482803,8
8482070_vs_8482803,11
8476822_vs_8481563,8
8482070_vs_8481563,11
8483445_vs_8480246,7
8483445_vs_8482929,8
8477952_vs_8480246,6
8482745_vs_8480246,7
8477952_vs_8482929,7
8482745_vs_8482929,8
8482201_vs_8481605,6
8481754_vs_8480246,6
8476878_vs_8475462,4
8476878_vs_8481605,5
8480806_vs_8480246,7
8481754_vs_8482929,5
8480806_vs_8482929,6
8476822_vs_8481605,8
8482201_vs_8475462,7
8478424_vs_8482929,6
8478424_vs_8480246,6
8476822_vs_8475462,7
8476453_vs_8481605,12
8481754_vs_8475167,8
8478424_vs_8478178,10
8480806_vs_8475167,11
8478010_vs_8475462,11
8477404_vs_8475462,11
8476453_vs_8475462,16
8478424_vs_8475167,10
8481754_vs_8478178,8
8478010_vs_8481605,9
8477404_vs_8481605,8
8480806_vs_8478178,9
8484153_vs_8478178,5
8484153_vs_8475167,6
8473986_vs_8475167,9
8473986_vs_8478178,8
8482201_vs_8476885,6
8482201_vs_8475208,6
8481517_vs_8475167,6
8476822_vs_8476885,6
8476822_vs_8475208,7
8476878_vs_8476885,6
8476878_vs_8475208,7
8482201_vs_8481563,8
8476878_vs_8481563,7
8473986_vs_8478416,9
8481517_vs_8478416,8
8484153_vs_8474151,9
8473986_vs_8474151,10
8481517_vs_8474151,8
8484153_vs_8478416,8
8483447_vs_8481563,4
8483447_vs_8476885,9
8478519_vs_8481563,4
8478519_vs_8476885,13
8478519_vs_8482803,4
8483447_vs_8482803,3
8476878_vs_8482803,8
8479542_vs_8482803,9
8479542_vs_8481563,7
8479591_vs_8481605,9
8477426_vs_8475462,13
8482070_vs_8475462,8
8479591_vs_8475462,7
8477426_vs_8481605,12
8482070_vs_8481605,8
8482201_vs_8482803,7
8476458_vs_8482929,9
8478366_vs_8482929,8
8483445_vs_8474151,11
8482745_vs_8474151,11
8477952_vs_8474151,11
8483445_vs_8478416,13
8482745_vs_8478416,13
8477952_vs_8478416,11
8478424_vs_8474151,5
8478424_vs_8478416,5
8480806_vs_8474151,6
8480806_vs_8478416,6
8479542_vs_8476885,14
8481754_vs_8478416,5
8481754_vs_8474151,5
8479591_vs_8476885,7
8477426_vs_8476885,9
8482070_vs_8476885,7
8481517_vs_8478178,5
8482070_vs_8475208,8
8479591_vs_8475208,8
8478519_vs_8475208,12
8479542_vs_8475208,12
8483447_vs_8475208,8
8476458_vs_8480246,6
8478366_vs_8480246,5
8477426_vs_8475208,8
