,time_together
8481028_vs_8477507,16
8473419_vs_8477810,19
8477496_vs_8477346,22
8475172_vs_8479325,16
8479638_vs_8477810,11
8475172_vs_8477507,13
8481028_vs_8479325,16
8477496_vs_8477810,20
8476456_vs_8479325,17
8473419_vs_8477346,21
8479638_vs_8477346,14
8476456_vs_8477507,16
8473419_vs_8480860,14
8473419_vs_8478397,15
8479638_vs_8480860,8
8479638_vs_8478397,10
8477496_vs_8478397,15
8477496_vs_8480860,15
8474150_vs_8479325,17
8474150_vs_8477507,15
8482679_vs_8477507,12
8474150_vs_8478443,17
8479987_vs_8478397,24
8476399_vs_8477507,13
8479987_vs_8480860,24
8478401_vs_8480860,25
8482679_vs_8478443,15
8478401_vs_8478397,29
8477956_vs_8480860,26
8477956_vs_8478397,29
8476399_vs_8478443,13
8474150_vs_8477851,15
8482679_vs_8477851,16
8476399_vs_8477851,13
8479987_vs_8481167,9
8479987_vs_8479402,10
8478401_vs_8479402,11
8478401_vs_8481167,12
8477956_vs_8479402,11
8477956_vs_8481167,12
8475745_vs_8479402,14
8475745_vs_8481167,12
8476399_vs_8482511,13
8482074_vs_8482511,12
8476399_vs_8479369,14
8482074_vs_8479369,11
8480355_vs_8479402,16
8480355_vs_8481167,15
8481592_vs_8482511,13
8481592_vs_8479369,12
8481068_vs_8482511,12
8481068_vs_8479369,13
8479365_vs_8479402,17
8479365_vs_8481167,18
8479291_vs_8477507,8
8481556_vs_8479402,9
8481556_vs_8481167,9
8479066_vs_8479325,9
8482652_vs_8479325,9
8482652_vs_8477507,9
8479066_vs_8477507,9
8483397_vs_8481167,7
8481043_vs_8481167,7
8483397_vs_8479402,8
8481043_vs_8479402,7
8479291_vs_8479325,9
8477496_vs_8479402,9
8477496_vs_8481167,7
8479638_vs_8481167,12
8479638_vs_8479402,12
8473419_vs_8481167,7
8473419_vs_8479402,9
8479291_vs_8478443,7
8479066_vs_8478443,6
8481028_vs_8478443,13
8475172_vs_8478443,15
8476456_vs_8478443,17
8481028_vs_8477851,11
8476456_vs_8477851,14
8475172_vs_8477851,12
8474150_vs_8482511,15
8474150_vs_8479369,13
8476456_vs_8482511,15
8476456_vs_8479369,14
8482679_vs_8482511,16
8482679_vs_8479369,16
8481592_vs_8479325,9
8481068_vs_8479325,7
8481068_vs_8477507,6
8481592_vs_8477507,8
8482074_vs_8479325,7
8482074_vs_8477507,7
8479365_vs_8477346,11
8480355_vs_8477346,9
8475745_vs_8477346,18
8480355_vs_8477810,7
8479365_vs_8477810,8
8475745_vs_8477810,16
8480355_vs_8478397,4
8479365_vs_8478397,7
8475745_vs_8478397,8
8475745_vs_8480860,8
8479365_vs_8480860,7
8480355_vs_8480860,5
8482074_vs_8477851,10
8481556_vs_8480860,6
8481043_vs_8480860,7
8479066_vs_8477851,5
8482074_vs_8478443,8
8483397_vs_8480860,8
8479291_vs_8477851,6
8475172_vs_8479369,9
8481028_vs_8479369,11
8479066_vs_8479369,6
8475172_vs_8482511,10
8482679_vs_8479325,15
8476399_vs_8479325,13
8481592_vs_8478443,9
8479987_vs_8477346,12
8479987_vs_8477810,12
8478401_vs_8477346,14
8477956_vs_8477346,15
8478401_vs_8477810,11
8477956_vs_8477810,12
8482652_vs_8478443,4
8482652_vs_8477851,4
8482652_vs_8479369,6
8481028_vs_8482511,10
8483397_vs_8477810,9
8483397_vs_8478397,7
8481068_vs_8478443,8
8481556_vs_8478397,5
8481043_vs_8478397,6
8481556_vs_8477810,8
8483397_vs_8477346,8
8481043_vs_8477346,7
8481043_vs_8477810,7
8481556_vs_8477346,8
8479291_vs_8479369,6
8482652_vs_8482511,6
8481068_vs_8477851,7
8481592_vs_8477851,7
8479066_vs_8482511,5
8479291_vs_8482511,6
