period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TBL,NJD,14,1,"['8478519', '8479542', '8482201']","['8475167', '8481719']","['8478414', '8480002', '8482110']","['8476462', '8478399']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",TBL,NJD,14,1,"['8478519', '8479542']","['8474151', '8482929']","['8478414', '8480002', '8482110']","['8476462', '8482684']",4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",TBL,NJD,14,1,"['8476826', '8477404', '8478519']","['8475167', '8482929']","['8478414', '8480002', '8482110']","['8476462', '8478399']",5,5,5v5
