,time_together
8475324_vs_8476875,12
8476875_vs_8478469,19
8478469_vs_8478851,21
8475324_vs_8478851,13
8475324_vs_8481593,14
8478469_vs_8481593,18
8481593_vs_8482245,16
8482245_vs_8483457,17
8482105_vs_8483457,18
8481593_vs_8482105,17
8481593_vs_8482095,13
8482095_vs_8483457,10
8483457_vs_8484321,7
8481593_vs_8484321,9
8482095_vs_8482964,13
8482964_vs_8484321,13
8475233_vs_8482095,13
8475233_vs_8484321,13
8475233_vs_8478469,15
8478469_vs_8482964,13
8474612_vs_8482964,10
8474612_vs_8475233,12
8474612_vs_8476875,11
8474612_vs_8478851,9
8478851_vs_8482095,15
8476875_vs_8482095,15
8478851_vs_8484321,10
8476875_vs_8484321,8
8478469_vs_8483457,15
8475324_vs_8483457,12
8482105_vs_8482964,9
8475324_vs_8482964,8
8475233_vs_8475324,7
8475233_vs_8482105,11
8482245_vs_8482964,12
8475233_vs_8482245,13
8476875_vs_8482105,14
8476875_vs_8482245,9
8478851_vs_8482245,9
8478851_vs_8482105,14
8474612_vs_8481593,6
8474612_vs_8483457,6
