,time_together
8475225_vs_8477989,11
8475225_vs_8476981,11
8476981_vs_8477987,12
8475848_vs_8477987,10
8474034_vs_8476981,11
8474034_vs_8475848,11
8477987_vs_8477989,12
8474034_vs_8477989,10
8475225_vs_8475848,10
8479543_vs_8481624,2
8481523_vs_8481624,9
8481618_vs_8484144,6
8477479_vs_8481618,6
8479543_vs_8484144,3
8477479_vs_8479543,2
8481523_vs_8484144,6
8477479_vs_8481523,6
8481618_vs_8481624,8
8477450_vs_8481540,19
8473422_vs_8483515,14
8473422_vs_8480018,14
8475791_vs_8483515,9
8473422_vs_8481540,16
8475791_vs_8480018,9
8477450_vs_8483515,18
8475791_vs_8481540,11
8477450_vs_8480018,18
8480018_vs_8482703,5
8476882_vs_8480018,9
8476882_vs_8481540,7
8481540_vs_8482703,5
8482703_vs_8483515,4
8476882_vs_8483515,8
8476469_vs_8476882,10
8476469_vs_8477450,9
8476469_vs_8482703,6
8476469_vs_8483493,6
8478133_vs_8482703,9
8482476_vs_8483493,7
8482476_vs_8482703,6
8476882_vs_8478133,9
8478133_vs_8483493,8
8476882_vs_8482476,8
8474034_vs_8482476,6
8474034_vs_8478133,5
8474034_vs_8476469,3
8473422_vs_8478133,7
8477479_vs_8478133,8
8478133_vs_8484144,9
8473422_vs_8477989,6
8477989_vs_8484144,9
8477479_vs_8477989,8
8476882_vs_8477989,8
8476469_vs_8477479,5
8476469_vs_8484144,5
8476469_vs_8477987,5
8477987_vs_8478133,9
8477987_vs_8483515,4
8477987_vs_8480018,5
8475225_vs_8483515,4
8475225_vs_8481540,6
8475225_vs_8480018,5
8475848_vs_8482703,4
8477989_vs_8482703,6
8476981_vs_8482703,7
8477989_vs_8481624,7
8476981_vs_8481624,5
8475848_vs_8481624,10
8481618_vs_8482703,7
8477987_vs_8481618,6
8476981_vs_8484144,8
8481523_vs_8482703,7
8479543_vs_8482703,4
8476882_vs_8479543,4
8476882_vs_8481618,7
8476882_vs_8481523,8
8481523_vs_8483493,6
8481618_vs_8483493,7
8476981_vs_8477479,6
8476882_vs_8476981,6
8477989_vs_8483493,6
8476981_vs_8483493,7
8475791_vs_8477989,3
8475791_vs_8476981,5
8480018_vs_8481624,13
8481624_vs_8483515,15
8481540_vs_8481624,14
8475848_vs_8477479,4
8475848_vs_8484144,4
8480018_vs_8484144,8
8477479_vs_8480018,7
8473422_vs_8476469,6
8476469_vs_8481624,8
8473422_vs_8475848,9
8473422_vs_8481618,9
8473422_vs_8482476,8
8481624_vs_8482476,7
8473422_vs_8481523,10
8475848_vs_8483493,5
8475848_vs_8477450,9
8477450_vs_8481618,7
8477450_vs_8481523,8
8475791_vs_8481523,6
8475791_vs_8481618,6
8476981_vs_8477450,4
8475791_vs_8478133,9
8477450_vs_8478133,7
8479543_vs_8483493,3
8477450_vs_8479543,4
8475791_vs_8479543,4
8483515_vs_8484144,8
8481540_vs_8484144,7
8474034_vs_8483515,1
8474034_vs_8480018,3
8474034_vs_8481540,3
8477987_vs_8481540,5
8473422_vs_8476981,3
8473422_vs_8479543,3
8474034_vs_8479543,1
8474034_vs_8481523,4
8475791_vs_8475848,3
8475791_vs_8476469,4
8475791_vs_8482476,6
8477450_vs_8482476,6
8478133_vs_8481624,6
8475225_vs_8481618,4
8474034_vs_8481618,5
8477987_vs_8482476,5
8475225_vs_8482476,5
8482476_vs_8484144,3
8477479_vs_8482476,3
8475225_vs_8481523,4
8481540_vs_8483493,3
8483493_vs_8483515,4
8480018_vs_8483493,4
8477479_vs_8483515,7
8477479_vs_8481540,5
8477450_vs_8477989,5
8477987_vs_8481523,3
8475225_vs_8478133,4
8475225_vs_8476469,2
8475848_vs_8476882,6
