,time_together
8480802_vs_8476875,12
8478413_vs_8476875,12
8475848_vs_8481524,16
8476981_vs_8481524,12
8475722_vs_8476875,9
8478413_vs_8482087,8
8477989_vs_8481524,15
8475848_vs_8480839,16
8480802_vs_8482087,7
8476981_vs_8480839,15
8477989_vs_8480839,16
8475722_vs_8482087,7
8475848_vs_8482671,8
8477989_vs_8482671,9
8476981_vs_8482671,11
8475722_vs_8483457,11
8481618_vs_8481524,15
8481618_vs_8482671,9
8480802_vs_8483457,11
8478413_vs_8483457,13
8478133_vs_8482671,7
8482175_vs_8483457,13
8478133_vs_8480196,8
8481540_vs_8482671,10
8477949_vs_8475233,10
8479420_vs_8483457,4
8481540_vs_8480196,9
8479420_vs_8475233,4
8482175_vs_8475233,13
8477949_vs_8483457,15
8481618_vs_8480196,10
8482097_vs_8483457,10
8482097_vs_8475233,8
8482097_vs_8482964,9
8482175_vs_8482964,4
8479420_vs_8482964,2
8479420_vs_8481593,4
8482097_vs_8481593,11
8482175_vs_8481593,9
8481528_vs_8482964,6
8482476_vs_8482671,10
8481528_vs_8481593,8
8482476_vs_8480196,10
8483549_vs_8482671,8
8483549_vs_8480196,9
8481540_vs_8477365,14
8483549_vs_8477365,4
8482476_vs_8477365,7
8484145_vs_8481593,12
8484145_vs_8482964,10
8482476_vs_8480807,1
8476469_vs_8480807,2
8483549_vs_8480807,1
8476469_vs_8477365,7
8482097_vs_8482087,9
8484145_vs_8482087,11
8481528_vs_8482087,11
8482097_vs_8476875,8
8484145_vs_8476875,8
8481528_vs_8476875,15
8480018_vs_8480807,5
8480018_vs_8477365,12
8481523_vs_8480807,4
8481522_vs_8482087,9
8478043_vs_8482087,4
8481523_vs_8477365,13
8483515_vs_8480807,5
8478043_vs_8476875,8
8481522_vs_8476875,11
8483515_vs_8477365,13
8479359_vs_8476875,11
8479359_vs_8482087,5
8481523_vs_8481524,15
8480018_vs_8481524,18
8483515_vs_8481524,14
8480018_vs_8480839,15
8481523_vs_8480839,13
8483515_vs_8480839,13
8478413_vs_8475233,9
8480802_vs_8475233,9
8476981_vs_8480196,13
8475848_vs_8480196,13
8475722_vs_8475233,13
8477989_vs_8480196,11
8477949_vs_8476875,21
8481618_vs_8477365,9
8479420_vs_8482087,5
8482175_vs_8476875,17
8478133_vs_8480807,2
8478133_vs_8477365,8
8477949_vs_8482087,14
8481540_vs_8480807,4
8479420_vs_8476875,7
8481618_vs_8480807,2
8482175_vs_8482087,13
8478133_vs_8481524,13
8481540_vs_8481524,13
8483549_vs_8480839,5
8476469_vs_8481524,12
8482476_vs_8481524,9
8476469_vs_8480839,11
8482476_vs_8480839,6
8483549_vs_8481524,7
8476469_vs_8482671,10
8477949_vs_8482964,4
8476469_vs_8480196,7
8477949_vs_8481593,8
8480018_vs_8482671,18
8480018_vs_8480196,10
8483515_vs_8482671,15
8483515_vs_8480196,10
8481523_vs_8482671,16
8481523_vs_8480196,9
8481522_vs_8483457,13
8479359_vs_8483457,10
8476981_vs_8477365,9
8478043_vs_8483457,9
8475848_vs_8480807,4
8475848_vs_8477365,8
8476981_vs_8480807,4
8479359_vs_8475233,4
8481522_vs_8481593,7
8478043_vs_8481593,4
8478043_vs_8475233,6
8479359_vs_8481593,2
8477989_vs_8480807,4
8477989_vs_8477365,7
8481522_vs_8475233,7
8480802_vs_8481593,10
8478413_vs_8481593,10
8475722_vs_8481593,9
8481540_vs_8480839,11
8481618_vs_8480839,13
8478413_vs_8482964,8
8480802_vs_8482964,9
8475722_vs_8482964,8
8481528_vs_8475233,13
8484145_vs_8475233,7
8478133_vs_8480839,13
8481522_vs_8482964,9
8478043_vs_8482964,6
8479359_vs_8482964,3
8484145_vs_8483457,8
8481528_vs_8483457,11
