,time_together
8476891_vs_8482087,19
8476875_vs_8476891,19
8471724_vs_8482087,16
8471724_vs_8476875,18
8475233_vs_8476891,11
8471724_vs_8475233,12
8471724_vs_8483457,16
8476891_vs_8483457,17
8474578_vs_8483457,19
8474578_vs_8475233,11
8477969_vs_8483457,14
8475233_vs_8477969,10
8477435_vs_8483457,12
8475233_vs_8477435,13
8478854_vs_8483457,12
8475233_vs_8478854,14
8477435_vs_8482964,13
8477435_vs_8482111,10
8478854_vs_8482111,10
8478854_vs_8482964,15
8474578_vs_8476875,15
8474578_vs_8482087,17
8471724_vs_8482964,9
8474578_vs_8482964,7
8474578_vs_8482111,11
8471724_vs_8482111,13
8477969_vs_8482964,9
8477969_vs_8482111,10
8476891_vs_8482964,8
8476891_vs_8482111,13
8477969_vs_8482087,13
8476875_vs_8477969,16
8476875_vs_8478854,9
8476875_vs_8477435,7
8477435_vs_8482087,9
8478854_vs_8482087,9
