period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,CHI,8,16,"['8475848', '8476981', '8477989']","['8482087', '8483457']","['8473422', '8483450', '8484197']","['8481568', '8483506']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,CHI,8,16,"['8476469', '8481618', '8484984']","['8481593', '8483457']","['8473422', '8483450', '8484197']","['8481568', '8483506']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,CHI,8,16,"['8479339', '8480018', '8481540', '8483515']",['8483457'],"['8473422', '8481624']","['8476473', '8481568']",5,4,4v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",MTL,CHI,8,16,"['8477989', '8480018']",['8476875'],"['8483493', '8484144']",['8481568'],3,3,3v3
