,time_together
8475745_vs_8481605,16
8477496_vs_8475462,13
8476458_vs_8478443,14
8473419_vs_8481605,17
8478873_vs_8480828,9
8478366_vs_8480828,7
8478873_vs_8478443,14
8475745_vs_8475462,15
8478366_vs_8478443,11
8477496_vs_8481605,17
8473419_vs_8475462,14
8476458_vs_8480828,8
8473986_vs_8480828,6
8473986_vs_8478443,11
8479987_vs_8481605,17
8476458_vs_8479369,12
8473986_vs_8479369,13
8478401_vs_8481605,20
8479987_vs_8475462,11
8478366_vs_8479369,12
8478401_vs_8475462,15
8477956_vs_8475462,14
8484153_vs_8479369,13
8484153_vs_8477507,15
8481533_vs_8479369,14
8481533_vs_8477507,18
8473986_vs_8477507,17
8477956_vs_8481605,21
8479987_vs_8481563,8
8478401_vs_8481563,7
8477956_vs_8481563,8
8479987_vs_8475208,12
8478401_vs_8475208,11
8477956_vs_8475208,13
8480355_vs_8481563,7
8483445_vs_8479369,12
8481556_vs_8475208,8
8479362_vs_8475208,7
8477952_vs_8479369,13
8483445_vs_8477507,10
8482745_vs_8479369,15
8480355_vs_8475208,6
8477952_vs_8477507,13
8479362_vs_8481563,6
8481556_vs_8481563,7
8482745_vs_8477507,12
8478873_vs_8477507,14
8481556_vs_8482803,8
8479362_vs_8482803,10
8479362_vs_8476885,8
8481556_vs_8476885,6
8476458_vs_8477507,15
8480355_vs_8482803,8
8480355_vs_8476885,7
8478873_vs_8479369,12
8478366_vs_8477507,15
8478366_vs_8478450,14
8476458_vs_8478450,13
8478873_vs_8478450,14
8479987_vs_8482803,13
8479987_vs_8476885,16
8478401_vs_8482803,15
8478401_vs_8476885,16
8477956_vs_8482803,15
8477956_vs_8476885,17
8476458_vs_8482511,15
8478873_vs_8482511,16
8478366_vs_8482511,16
8480806_vs_8482511,12
8480806_vs_8478450,7
8477527_vs_8482511,6
8477527_vs_8478450,4
8481517_vs_8482511,8
8481517_vs_8478450,4
8479365_vs_8481605,10
8479365_vs_8475462,9
8484153_vs_8482511,12
8481533_vs_8482511,15
8481533_vs_8478450,11
8483505_vs_8481605,12
8483505_vs_8475462,8
8484153_vs_8478450,11
8473986_vs_8482511,12
8473986_vs_8478450,11
8481533_vs_8478443,15
8479638_vs_8481605,10
8479638_vs_8475462,9
8484153_vs_8478443,12
8484153_vs_8480828,4
8481533_vs_8480828,7
8479365_vs_8475208,12
8479638_vs_8475208,13
8483505_vs_8475208,14
8475745_vs_8475208,12
8473419_vs_8475208,13
8477496_vs_8481563,9
8477496_vs_8475208,13
8473419_vs_8481563,7
8475745_vs_8481563,9
8483445_vs_8478450,11
8477952_vs_8478450,11
8482745_vs_8478450,12
8482745_vs_8482511,10
8477952_vs_8482511,11
8483445_vs_8482511,8
8473419_vs_8482803,11
8475745_vs_8482803,10
8477496_vs_8482803,10
8475745_vs_8476885,10
8473419_vs_8476885,11
8480806_vs_8478443,9
8481517_vs_8479369,6
8480806_vs_8479369,7
8480806_vs_8477507,10
8481517_vs_8477507,8
8477527_vs_8477507,7
8477527_vs_8479369,6
8479638_vs_8481563,10
8483505_vs_8481563,12
8479365_vs_8481563,9
8477496_vs_8476885,12
8477952_vs_8478443,9
8482745_vs_8478443,10
8482745_vs_8480828,8
8477952_vs_8480828,8
8483445_vs_8480828,10
8483445_vs_8478443,9
8479638_vs_8476885,10
8479638_vs_8482803,7
8480806_vs_8480828,6
8481517_vs_8480828,4
8481517_vs_8478443,5
8477527_vs_8480828,4
8477527_vs_8478443,4
8481556_vs_8481605,8
8479362_vs_8481605,5
8480355_vs_8481605,8
8479362_vs_8475462,3
8481556_vs_8475462,6
8480355_vs_8475462,5
8483505_vs_8482803,7
8483505_vs_8476885,10
8479365_vs_8482803,6
8479365_vs_8476885,5
