,time_together
8478396_vs_8479325,17
8479325_vs_8480727,15
8478396_vs_8482511,17
8480727_vs_8482511,15
8479369_vs_8480727,13
8478396_vs_8479369,13
8475188_vs_8479325,21
8475188_vs_8479369,15
8475188_vs_8477507,19
8477507_vs_8478396,12
8477447_vs_8479369,14
8477447_vs_8477507,22
8475188_vs_8480828,7
8475188_vs_8478443,15
8477447_vs_8480828,7
8477447_vs_8478443,17
8478443_vs_8479980,18
8479980_vs_8480828,9
8474565_vs_8480828,10
8474565_vs_8478443,19
8474565_vs_8479325,16
8479325_vs_8479980,15
8474565_vs_8482511,14
8479980_vs_8482511,14
8474565_vs_8479369,15
8474565_vs_8477507,16
8477507_vs_8480727,12
8477447_vs_8479325,21
8475188_vs_8482511,12
8477447_vs_8482511,10
8479369_vs_8479980,15
8477507_vs_8479980,16
8478443_vs_8480727,11
8480727_vs_8480828,5
8478396_vs_8478443,11
8478396_vs_8480828,6
