,time_together
8479369_vs_8480800,22
8477507_vs_8479425,20
8477507_vs_8480800,21
8479369_vs_8479425,19
8480800_vs_8482511,16
8479325_vs_8480800,16
8479425_vs_8482511,19
8479325_vs_8479425,20
8474574_vs_8482511,20
8474574_vs_8479325,23
8479325_vs_8480073,13
8480073_vs_8482511,13
8477369_vs_8482511,15
8477369_vs_8479325,18
8478454_vs_8482511,14
8478454_vs_8479325,19
8477369_vs_8478443,11
8478443_vs_8478454,12
8477369_vs_8478450,14
8478450_vs_8478454,15
8478450_vs_8479425,10
8478443_vs_8480800,13
8478450_vs_8480800,9
8478443_vs_8479425,10
8477507_vs_8480073,10
8479369_vs_8480073,9
8474574_vs_8478443,12
8474574_vs_8478450,13
8478443_vs_8480073,10
8478450_vs_8480073,10
8474574_vs_8477507,9
8474574_vs_8479369,9
8477369_vs_8477507,9
8478454_vs_8479369,8
8477369_vs_8479369,9
8477507_vs_8478454,7
