,time_together
8479318_vs_8475462,13
8478873_vs_8475690,18
8478483_vs_8481605,14
8482720_vs_8475462,13
8478366_vs_8475690,17
8478873_vs_8476931,18
8479318_vs_8481605,16
8476458_vs_8475690,17
8478483_vs_8475462,13
8478366_vs_8476931,17
8482720_vs_8481605,16
8476458_vs_8476931,18
8482720_vs_8475208,17
8473986_vs_8476931,8
8477939_vs_8475462,13
8481517_vs_8476931,9
8475166_vs_8475208,13
8473986_vs_8475690,7
8475166_vs_8475462,12
8481517_vs_8475690,9
8477939_vs_8475208,15
8484153_vs_8476931,13
8484153_vs_8475690,11
8473986_vs_8476853,14
8474157_vs_8475764,14
8475166_vs_8475764,13
8474157_vs_8475208,13
8484153_vs_8476853,14
8477939_vs_8475764,16
8481517_vs_8476853,16
8473986_vs_8475171,13
8484153_vs_8475171,14
8481517_vs_8475171,15
8477952_vs_8476853,8
8482745_vs_8475171,8
8477952_vs_8475171,8
8483445_vs_8476853,8
8483445_vs_8475171,8
8482745_vs_8476853,8
8483445_vs_8481122,17
8483445_vs_8479982,14
8482745_vs_8481122,15
8477952_vs_8481122,17
8477952_vs_8479982,15
8482745_vs_8479982,15
8483489_vs_8475764,13
8483489_vs_8475208,12
8483489_vs_8483490,9
8474157_vs_8476885,13
8483489_vs_8476885,10
8477939_vs_8483490,13
8477939_vs_8476885,14
8474157_vs_8483490,13
8480995_vs_8476885,10
8480995_vs_8483490,10
8476934_vs_8481122,8
8477503_vs_8476885,11
8477503_vs_8483490,10
8476934_vs_8479982,7
8480806_vs_8475171,12
8480806_vs_8476853,12
8478424_vs_8475171,10
8478424_vs_8476853,10
8476934_vs_8476853,9
8476934_vs_8475171,10
8480980_vs_8475462,5
8477503_vs_8481605,10
8480995_vs_8475462,8
8478873_vs_8476853,12
8478873_vs_8475171,10
8477503_vs_8475462,10
8480980_vs_8481605,6
8476458_vs_8476853,10
8480995_vs_8481605,9
8476458_vs_8475171,9
8471817_vs_8475462,6
8471817_vs_8481605,6
8478366_vs_8475171,11
8478366_vs_8476853,12
8478904_vs_8475462,6
8478904_vs_8481605,7
8478483_vs_8475764,13
8479318_vs_8475764,16
8478483_vs_8475208,13
8482720_vs_8475764,15
8479318_vs_8475208,17
8479318_vs_8476885,12
8482720_vs_8476885,11
8478483_vs_8476885,12
8479318_vs_8483490,11
8482720_vs_8483490,10
8478483_vs_8483490,10
8484153_vs_8481122,9
8484153_vs_8479982,9
8481517_vs_8481122,8
8473986_vs_8481122,9
8481517_vs_8479982,7
8473986_vs_8479982,8
8475166_vs_8483490,10
8475166_vs_8476885,12
8483489_vs_8481605,7
8483489_vs_8475462,7
8480806_vs_8481122,11
8478424_vs_8481122,6
8477503_vs_8475208,12
8480995_vs_8475764,12
8480995_vs_8475208,10
8477503_vs_8475764,13
8478424_vs_8476931,7
8476934_vs_8476931,9
8478873_vs_8481122,11
8476458_vs_8481122,8
8478366_vs_8481122,10
8483445_vs_8476931,10
8477952_vs_8476931,10
8482745_vs_8476931,10
8483445_vs_8475690,10
8477952_vs_8475690,10
8482745_vs_8475690,9
8475166_vs_8481605,12
8476934_vs_8475690,8
8480806_vs_8476931,8
8480806_vs_8475690,8
8478424_vs_8475690,8
8478424_vs_8479982,5
8480806_vs_8479982,9
8478873_vs_8479982,14
8478366_vs_8479982,12
8476458_vs_8479982,10
8480980_vs_8475764,6
8471817_vs_8475764,5
8478904_vs_8475764,5
8471817_vs_8475208,6
8478904_vs_8475208,7
8480980_vs_8475208,7
8480980_vs_8476885,7
8471817_vs_8476885,6
8478904_vs_8476885,7
8477939_vs_8481605,11
8474157_vs_8475462,11
8471817_vs_8483490,5
8478904_vs_8483490,5
8480980_vs_8483490,5
8474157_vs_8481605,10
