period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,CGY,8,20,"['8478133', '8481618', '8483515']","['8475233', '8483457']","['8476456', '8477511', '8481068']","['8477346', '8482624']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,CGY,8,20,"['8478133', '8481618', '8483515']","['8475233', '8483457']","['8476456', '8481028', '8481068']","['8477346', '8482624']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",MTL,CGY,8,20,"['8478133', '8481618', '8483515']","['8475233', '8483457']","['8476456', '8481028', '8481068']","['8477346', '8482624']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,CGY,8,20,"['8477989', '8480018']",['8476875'],"['8474150', '8482679']",['8478397'],3,3,3v3
