,time_together
8474590_vs_8475462,18
8475462_vs_8480873,16
8474590_vs_8481605,18
8480873_vs_8481605,16
8474590_vs_8481563,9
8480873_vs_8481563,8
8475208_vs_8480873,11
8474590_vs_8475208,12
8475208_vs_8479345,12
8479345_vs_8481563,12
8475208_vs_8477845,11
8477845_vs_8481563,10
8476885_vs_8477845,13
8476885_vs_8479345,16
8477845_vs_8483490,14
8479345_vs_8483490,13
8478911_vs_8483490,13
8476885_vs_8478911,12
8480796_vs_8483490,14
8476885_vs_8480796,12
8475462_vs_8480796,13
8475462_vs_8478911,14
8478911_vs_8481605,16
8480796_vs_8481605,15
8474590_vs_8476885,10
8479345_vs_8481605,17
8475462_vs_8479345,14
8476885_vs_8480873,11
8475208_vs_8478911,12
8475208_vs_8480796,10
8478911_vs_8481563,11
8480796_vs_8481563,10
8474590_vs_8483490,9
8480873_vs_8483490,11
8477845_vs_8481605,13
8475462_vs_8477845,9
