,time_together
8475848_vs_8477919,9
8476981_vs_8477451,10
8475220_vs_8476981,11
8475220_vs_8475848,9
8476981_vs_8477919,10
8475220_vs_8477989,10
8475848_vs_8477451,7
8477919_vs_8477989,10
8477451_vs_8477989,8
8475220_vs_8480018,8
8477919_vs_8483515,10
8477451_vs_8483515,10
8477919_vs_8480018,9
8477451_vs_8480018,9
8475220_vs_8483515,9
8478493_vs_8480018,3
8475149_vs_8483515,10
8478493_vs_8481523,3
8480018_vs_8481557,10
8481523_vs_8481557,9
8475149_vs_8480018,10
8475149_vs_8481523,10
8481557_vs_8483515,9
8478493_vs_8483515,3
8478133_vs_8478493,3
8475149_vs_8478133,13
8478133_vs_8481557,15
8481540_vs_8481557,12
8478493_vs_8481540,3
8475149_vs_8481540,7
8481540_vs_8482079,8
8481523_vs_8482079,10
8478133_vs_8482079,8
8478864_vs_8481540,11
8478864_vs_8481523,11
8478133_vs_8478864,14
8481618_vs_8482079,8
8475149_vs_8481618,5
8478864_vs_8481618,10
8475692_vs_8478133,3
8475692_vs_8481618,3
8475692_vs_8481540,3
8478133_vs_8478508,5
8482177_vs_8482476,8
8476469_vs_8478508,11
8478508_vs_8482476,10
8478864_vs_8482476,4
8476469_vs_8478864,9
8478133_vs_8482177,6
8476469_vs_8482177,9
8482177_vs_8483549,8
8478508_vs_8483549,7
8478864_vs_8483549,7
8480880_vs_8483549,7
8476469_vs_8480880,9
8480880_vs_8482476,8
8477919_vs_8482476,5
8476469_vs_8477919,8
8477919_vs_8483549,4
8476981_vs_8480880,6
8477989_vs_8480880,7
8476469_vs_8477451,10
8475220_vs_8476469,6
8477451_vs_8481523,8
8475220_vs_8481523,7
8477919_vs_8481523,9
8477989_vs_8478493,1
8477989_vs_8481557,9
8475692_vs_8483549,2
8482079_vs_8483549,4
8478508_vs_8481540,6
8478508_vs_8481618,7
8475848_vs_8482177,4
8475848_vs_8480880,6
8475848_vs_8478508,8
8475220_vs_8482476,5
8475220_vs_8483549,5
8477989_vs_8482177,5
8477989_vs_8478508,8
8476981_vs_8478508,6
8475848_vs_8478493,1
8475149_vs_8475848,3
8482079_vs_8482476,2
8475692_vs_8482476,1
8476981_vs_8482177,4
8475692_vs_8483515,1
8478864_vs_8483515,8
8478864_vs_8480018,9
8475692_vs_8480018,1
8480018_vs_8482079,6
8475692_vs_8481523,1
8482079_vs_8483515,8
8481557_vs_8481618,9
8478493_vs_8481618,1
8481618_vs_8482177,4
8475149_vs_8482476,3
8475149_vs_8483549,5
8475848_vs_8482079,7
8476981_vs_8482079,10
8477989_vs_8482079,8
8476981_vs_8478864,9
8475848_vs_8478864,8
8477989_vs_8478864,8
8476981_vs_8481557,7
8475848_vs_8481557,8
8477919_vs_8481618,6
8475220_vs_8481540,7
8477919_vs_8478133,6
8477451_vs_8481618,6
8477451_vs_8478133,12
8477919_vs_8481540,7
8475220_vs_8478133,8
8475220_vs_8481618,4
8477451_vs_8481540,8
8475149_vs_8477989,5
8476469_vs_8481557,9
8475149_vs_8476469,7
8481557_vs_8483549,4
8480880_vs_8483515,7
8480880_vs_8481540,7
8481523_vs_8482177,5
8480018_vs_8482177,5
8480880_vs_8481523,8
8480018_vs_8480880,7
8482177_vs_8483515,5
8481540_vs_8482177,5
8480880_vs_8481618,4
8478508_vs_8481523,8
8478508_vs_8483515,6
8477451_vs_8483549,3
8477451_vs_8482476,3
8476469_vs_8482079,2
8481557_vs_8482476,3
8478133_vs_8480880,3
8478508_vs_8480018,5
8475149_vs_8476981,4
