,time_together
8479398_vs_8483490,18
8480069_vs_8483490,14
8475208_vs_8479398,17
8475208_vs_8480069,16
8475462_vs_8479398,11
8475462_vs_8480069,14
8480069_vs_8482803,8
8479398_vs_8482803,7
8481206_vs_8482803,12
8475462_vs_8481206,10
8475462_vs_8476312,11
8476312_vs_8482803,13
8481206_vs_8483482,9
8475764_vs_8481206,9
8475764_vs_8476312,12
8476312_vs_8483482,11
8475177_vs_8483482,5
8475177_vs_8475764,9
8475177_vs_8475208,12
8475177_vs_8483490,12
8483490_vs_8484258,17
8475208_vs_8484258,16
8475764_vs_8479398,21
8479398_vs_8483482,15
8480069_vs_8483482,12
8475764_vs_8480069,17
8475462_vs_8484258,14
8482803_vs_8484258,12
8475177_vs_8482803,12
8475177_vs_8475462,11
8483482_vs_8484258,4
8475764_vs_8484258,12
8475208_vs_8481206,6
8481206_vs_8483490,5
8476312_vs_8483490,9
8475208_vs_8476312,9
