,time_together
8473419_vs_8478483,23
8475745_vs_8482720,16
8478483_vs_8483505,12
8473419_vs_8482720,14
8475745_vs_8479318,18
8479318_vs_8483505,12
8473419_vs_8479318,23
8482720_vs_8483505,12
8475745_vs_8478483,20
8477956_vs_8482720,14
8477496_vs_8479318,19
8477956_vs_8479318,19
8477496_vs_8478483,21
8477496_vs_8482720,12
8477956_vs_8478483,19
8473419_vs_8477503,5
8477496_vs_8477503,13
8477503_vs_8477956,17
8477939_vs_8477956,11
8477496_vs_8482259,6
8478401_vs_8482259,7
8477496_vs_8477939,13
8477956_vs_8482259,7
8477939_vs_8478401,14
8477503_vs_8478401,13
8477496_vs_8481582,10
8477956_vs_8481582,11
8478401_vs_8481582,12
8475166_vs_8478401,12
8479987_vs_8482259,6
8475166_vs_8479987,6
8479987_vs_8481582,5
8475166_vs_8477956,11
8479365_vs_8481582,6
8479365_vs_8482259,6
8475166_vs_8479365,4
8479638_vs_8481582,7
8475166_vs_8479638,7
8479638_vs_8482259,4
8474157_vs_8479638,4
8474157_vs_8479365,7
8474157_vs_8479987,2
8479638_vs_8480144,10
8479365_vs_8480144,10
8479987_vs_8480144,8
8478904_vs_8479987,9
8478904_vs_8479638,11
8478904_vs_8479365,10
8471817_vs_8479638,7
8471817_vs_8479365,6
8471817_vs_8479987,7
8479318_vs_8479638,11
8478483_vs_8479987,5
8478483_vs_8479365,8
8479987_vs_8482720,7
8479638_vs_8482720,14
8479318_vs_8479987,5
8479318_vs_8479365,7
8478483_vs_8479638,13
8479365_vs_8482720,10
8473419_vs_8480144,7
8480144_vs_8483505,5
8475745_vs_8480144,5
8471817_vs_8483505,2
8471817_vs_8475745,3
8471817_vs_8473419,2
8473419_vs_8478904,6
8475745_vs_8478904,6
8478904_vs_8483505,5
8480144_vs_8481043,5
8471817_vs_8481043,7
8480144_vs_8481556,6
8478904_vs_8481043,7
8471817_vs_8481556,7
8478904_vs_8481556,6
8480144_vs_8480355,8
8471817_vs_8480355,6
8478904_vs_8480355,9
8478401_vs_8479318,19
8478401_vs_8478483,19
8477956_vs_8480144,10
8478401_vs_8480144,9
8477496_vs_8480144,9
8478401_vs_8478904,8
8478401_vs_8482720,12
8477939_vs_8479638,5
8475745_vs_8477939,10
8477939_vs_8479987,6
8477503_vs_8479638,5
8475745_vs_8477503,8
8477503_vs_8479987,3
8477939_vs_8480355,10
8477503_vs_8480355,12
8477503_vs_8481043,9
8477939_vs_8481043,10
8480355_vs_8482259,4
8481043_vs_8482259,4
8477939_vs_8481556,14
8481556_vs_8482259,4
8477503_vs_8481556,12
8482259_vs_8483505,3
8477503_vs_8483505,6
8477503_vs_8479365,8
8481582_vs_8483505,3
8475166_vs_8483505,3
8478483_vs_8480355,5
8479318_vs_8480355,7
8480355_vs_8482720,4
8474157_vs_8481043,5
8478483_vs_8481043,3
8479318_vs_8481043,4
8473419_vs_8474157,3
8474157_vs_8480355,6
8474157_vs_8481556,9
8478483_vs_8481556,11
8477939_vs_8479365,2
8473419_vs_8475166,5
8473419_vs_8477939,8
8475166_vs_8475745,8
8475166_vs_8477496,12
8475166_vs_8481556,11
8479318_vs_8481556,10
8475745_vs_8481582,6
8481556_vs_8481582,6
8474157_vs_8475745,4
8481556_vs_8482720,9
8474157_vs_8483505,3
8474157_vs_8477956,10
8477956_vs_8478904,8
8475166_vs_8480355,7
8475166_vs_8481043,8
8481043_vs_8481582,5
8480355_vs_8481582,7
8481043_vs_8482720,3
8477496_vs_8478904,7
8474157_vs_8478401,8
8474157_vs_8477496,7
8475745_vs_8482259,3
8473419_vs_8481582,4
8477939_vs_8483505,3
8471817_vs_8478401,1
8471817_vs_8477956,2
8471817_vs_8477496,1
8473419_vs_8482259,2
