,time_together
8475786_vs_8478401,10
8476454_vs_8477956,12
8475786_vs_8479987,8
8478401_vs_8478402,10
8476454_vs_8478401,12
8477956_vs_8478402,14
8475786_vs_8477956,12
8476454_vs_8479987,9
8478402_vs_8479987,10
8479987_vs_8481617,7
8477956_vs_8481617,8
8478401_vs_8481617,7
8475786_vs_8477496,18
8477496_vs_8477953,10
8477953_vs_8479638,10
8479638_vs_8481617,10
8477953_vs_8479987,7
8475786_vs_8479638,14
8477496_vs_8481617,9
8477934_vs_8479638,16
8477496_vs_8477934,18
8473419_vs_8481617,9
8473419_vs_8477953,9
8473419_vs_8477934,20
8477953_vs_8480789,7
8475745_vs_8481617,10
8475745_vs_8477953,10
8480789_vs_8481617,8
8475745_vs_8477934,17
8477934_vs_8480789,7
8473419_vs_8477015,10
8475745_vs_8477015,6
8477015_vs_8480789,4
8473419_vs_8474641,7
8474641_vs_8475745,9
8474641_vs_8480789,5
8475745_vs_8478042,6
8478042_vs_8480789,5
8473419_vs_8478042,7
8478042_vs_8479365,6
8477015_vs_8479365,6
8474641_vs_8479365,6
8477015_vs_8483397,6
8478042_vs_8483397,6
8474641_vs_8483397,6
8477015_vs_8480355,9
8477406_vs_8481556,6
8478042_vs_8481556,6
8477406_vs_8480355,8
8477406_vs_8483397,6
8478042_vs_8480355,8
8477015_vs_8481556,6
8475784_vs_8481556,8
8475784_vs_8483397,7
8475784_vs_8480355,5
8470621_vs_8480355,5
8470621_vs_8481556,8
8470621_vs_8483397,7
8475784_vs_8479987,6
8470621_vs_8479987,8
8477406_vs_8479987,8
8477406_vs_8478401,7
8477406_vs_8477956,8
8474641_vs_8481556,7
8474641_vs_8480355,5
8475784_vs_8477956,6
8470621_vs_8477956,7
8478402_vs_8480355,8
8470621_vs_8478401,6
8474641_vs_8478401,9
8477015_vs_8477956,11
8474641_vs_8479987,8
8477015_vs_8478401,10
8474641_vs_8477956,7
8477015_vs_8479987,9
8476454_vs_8477496,13
8477496_vs_8478402,18
8470621_vs_8477496,4
8473419_vs_8478402,18
8473419_vs_8476454,11
8470621_vs_8473419,3
8478402_vs_8479638,15
8476454_vs_8479638,6
8470621_vs_8479638,3
8475784_vs_8479638,3
8473419_vs_8475784,3
8475784_vs_8477496,4
8477406_vs_8477496,7
8477406_vs_8479638,6
8473419_vs_8477406,8
8475784_vs_8479365,3
8470621_vs_8479365,3
8475745_vs_8477406,7
8470621_vs_8475745,4
8477406_vs_8479365,6
8475745_vs_8475784,5
8475784_vs_8480789,3
8470621_vs_8480789,4
8477406_vs_8480789,4
8477953_vs_8479365,6
8477934_vs_8479365,9
8479365_vs_8481617,6
8481617_vs_8483397,4
8477953_vs_8483397,4
8477934_vs_8483397,8
8477953_vs_8480355,2
8481556_vs_8481617,5
8477934_vs_8481556,14
8477953_vs_8481556,5
8480355_vs_8481617,3
8477934_vs_8480355,9
8476454_vs_8483397,4
8476454_vs_8480355,3
8476454_vs_8481556,8
8477934_vs_8477956,12
8478402_vs_8481556,12
8473419_vs_8475786,17
8477953_vs_8477956,6
8477934_vs_8478401,9
8477953_vs_8478401,6
8477934_vs_8479987,6
8478042_vs_8478401,7
8478042_vs_8479987,8
8474641_vs_8477496,8
8477496_vs_8478042,5
8477015_vs_8477496,8
8477015_vs_8479638,7
8474641_vs_8479638,5
8478042_vs_8479638,6
8475745_vs_8478402,16
8475745_vs_8475786,15
8475745_vs_8476454,11
8478402_vs_8480789,7
8475786_vs_8480789,5
8475786_vs_8479365,9
8478402_vs_8479365,10
8476454_vs_8479365,6
8476454_vs_8480789,5
8475786_vs_8481556,11
8477956_vs_8478042,5
8475784_vs_8478401,5
8475786_vs_8480355,6
8478402_vs_8483397,5
8475786_vs_8483397,5
