,time_together
8475184_vs_8476905,17
8478873_vs_8478975,15
8475184_vs_8478975,16
8478873_vs_8482751,14
8482751_vs_8484153,13
8476905_vs_8484153,18
8476905_vs_8478873,18
8478975_vs_8484153,14
8475184_vs_8482751,14
8477955_vs_8484762,17
8474586_vs_8483445,14
8482665_vs_8484762,15
8474586_vs_8482745,14
8482665_vs_8483445,14
8477955_vs_8483445,16
8477955_vs_8482745,17
8482665_vs_8482745,13
8474586_vs_8484762,15
8478366_vs_8483524,12
8473986_vs_8475768,15
8475798_vs_8483524,12
8473986_vs_8480009,11
8475768_vs_8475798,15
8475798_vs_8480009,12
8478366_vs_8480009,12
8475768_vs_8478366,13
8473986_vs_8483524,11
8480068_vs_8483497,9
8477919_vs_8480068,9
8477527_vs_8481789,9
8477527_vs_8483497,9
8482118_vs_8483497,9
8477919_vs_8482118,11
8477527_vs_8477919,9
8480068_vs_8481789,10
8481789_vs_8482118,9
8475184_vs_8483497,5
8475184_vs_8481789,8
8475184_vs_8477919,11
8476905_vs_8482118,3
8476905_vs_8480068,2
8478873_vs_8483497,5
8478873_vs_8481789,8
8480068_vs_8482751,1
8473986_vs_8477919,8
8475768_vs_8477527,8
8477527_vs_8480009,7
8477919_vs_8478366,6
8475768_vs_8480068,9
8480009_vs_8480068,9
8475768_vs_8482118,9
8480009_vs_8482118,8
8481789_vs_8484153,7
8483497_vs_8484153,4
8477919_vs_8484153,10
8476905_vs_8477527,1
8482751_vs_8484762,5
8482751_vs_8483445,8
8482745_vs_8482751,10
8478975_vs_8484762,10
8478975_vs_8483445,14
8478975_vs_8482745,15
8475798_vs_8482665,12
8475798_vs_8477955,14
8474586_vs_8475798,12
8480009_vs_8483445,8
8480009_vs_8484762,8
8474586_vs_8480068,2
8482118_vs_8482665,3
8477955_vs_8480068,2
8477527_vs_8477955,3
8474586_vs_8477527,3
8474586_vs_8482118,2
8480068_vs_8482665,3
8477955_vs_8482118,3
8477527_vs_8482665,3
8478873_vs_8482665,9
8474586_vs_8484153,10
8474586_vs_8478873,9
8482665_vs_8484153,11
8477955_vs_8484153,7
8477955_vs_8478873,8
8475184_vs_8477955,8
8474586_vs_8475184,11
8475184_vs_8482665,11
8476905_vs_8484762,9
8476905_vs_8482745,12
8476905_vs_8483445,9
8473986_vs_8478975,4
8473986_vs_8482751,4
8473986_vs_8476905,8
8475798_vs_8477919,10
8482118_vs_8483524,6
8477527_vs_8483524,5
8475768_vs_8483445,11
8473986_vs_8482665,10
8473986_vs_8474586,11
8478366_vs_8482665,7
8475768_vs_8482745,11
8480009_vs_8482745,8
8482745_vs_8483524,9
8482745_vs_8483497,3
8477919_vs_8482745,10
8481789_vs_8482745,5
8478975_vs_8482118,2
8475768_vs_8484762,10
8477919_vs_8478873,8
8483445_vs_8483524,8
8483524_vs_8484762,6
8477955_vs_8478366,7
8474586_vs_8478366,7
8473986_vs_8477955,11
8480009_vs_8484153,5
8475768_vs_8484153,7
8483524_vs_8484153,4
8480068_vs_8483524,7
8475798_vs_8483497,1
8475184_vs_8483524,3
8475184_vs_8480009,2
8475184_vs_8475768,5
8478873_vs_8483524,3
8478873_vs_8480009,3
8475768_vs_8478873,5
8483445_vs_8483497,2
8483497_vs_8484762,2
8481789_vs_8483445,3
8481789_vs_8484762,5
8477919_vs_8483445,5
8477919_vs_8484762,7
8473986_vs_8483497,1
8476905_vs_8478366,6
8475798_vs_8482751,7
8478366_vs_8482751,4
8475798_vs_8476905,11
8478366_vs_8478975,6
8475798_vs_8478975,6
8478975_vs_8480068,2
8475798_vs_8481789,4
8473986_vs_8481789,4
8478366_vs_8481789,2
8482118_vs_8482751,1
