period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",SJS,MTL,28,8,"['8476624', '8479316', '8484911']","['8479983', '8482144']","['8476981', '8481523', '8481618']","['8478851', '8481593']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",SJS,MTL,28,8,"['8476624', '8479316', '8484911']","['8479983', '8482144']","['8476981', '8481523', '8481618']","['8478851', '8481593']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",SJS,MTL,28,8,"['8476624', '8484911']","['8478013', '8479983']","['8479339', '8480018', '8481540', '8483515']",['8483457'],4,5,5v4
