,time_together
8477960_vs_8479369,14
8471685_vs_8482511,13
8471685_vs_8479369,13
8477496_vs_8476441,12
8481043_vs_8476441,13
8477496_vs_8482730,10
8481043_vs_8482730,12
8483808_vs_8482511,12
8483808_vs_8479369,12
8479968_vs_8476441,14
8477960_vs_8482511,14
8479968_vs_8482730,12
8482177_vs_8479998,9
8476479_vs_8477507,13
8482177_vs_8474563,11
8477956_vs_8479998,13
8479999_vs_8479998,14
8473453_vs_8480035,10
8477956_vs_8474563,15
8477998_vs_8480035,11
8479999_vs_8474563,14
8477998_vs_8477507,13
8473453_vs_8477507,9
8476479_vs_8480035,12
8479987_vs_8481606,9
8482155_vs_8480828,13
8478401_vs_8481606,8
8482763_vs_8478882,11
8482124_vs_8480828,12
8479987_vs_8478882,13
8482155_vs_8478450,14
8477942_vs_8480828,12
8482763_vs_8481606,10
8477942_vs_8478450,14
8482124_vs_8478450,12
8478401_vs_8478882,13
8479661_vs_8480828,5
8479661_vs_8478450,5
8481556_vs_8481606,9
8479661_vs_8479369,8
8482726_vs_8480828,7
8481556_vs_8478882,7
8482155_vs_8479369,11
8482726_vs_8478450,6
8482726_vs_8479369,7
8480880_vs_8478882,9
8480880_vs_8481606,11
8477887_vs_8478882,9
8481532_vs_8478450,7
8477887_vs_8481606,11
8481532_vs_8479369,7
8481532_vs_8482511,7
8482726_vs_8482511,7
8479661_vs_8482511,7
8481556_vs_8474563,10
8480880_vs_8479998,10
8480880_vs_8474563,10
8481556_vs_8479998,10
8477887_vs_8479998,9
8477887_vs_8474563,9
8477887_vs_8482730,4
8481556_vs_8476441,5
8481556_vs_8482730,6
8480880_vs_8476441,6
8480880_vs_8482730,7
8477887_vs_8476441,5
8479661_vs_8480035,9
8471685_vs_8480035,8
8477960_vs_8480035,8
8477960_vs_8477507,8
8471685_vs_8477507,8
8483808_vs_8480035,8
8483808_vs_8477507,8
8482177_vs_8476441,13
8482177_vs_8482730,9
8477956_vs_8476441,14
8477956_vs_8482730,8
8479999_vs_8476441,12
8479999_vs_8482730,9
8483808_vs_8478450,8
8477960_vs_8478450,10
8471685_vs_8478450,9
8473453_vs_8478450,10
8476479_vs_8478450,11
8479987_vs_8474563,10
8478401_vs_8479998,11
8477998_vs_8478450,10
8478401_vs_8474563,11
8482763_vs_8479998,11
8482763_vs_8474563,9
8479987_vs_8479998,10
8473453_vs_8480828,9
8477998_vs_8480828,10
8476479_vs_8480828,10
8477998_vs_8479369,14
8473453_vs_8479369,12
8476479_vs_8479369,13
8477998_vs_8482511,13
8473453_vs_8482511,10
8476479_vs_8482511,13
8482155_vs_8482511,9
8482124_vs_8479369,9
8482124_vs_8482511,10
8477942_vs_8482511,8
8477942_vs_8479369,9
8482155_vs_8477507,12
8477942_vs_8477507,13
8482124_vs_8477507,14
8482155_vs_8480035,13
8477942_vs_8480035,14
8482124_vs_8480035,15
8477496_vs_8481606,10
8477496_vs_8478882,14
8481532_vs_8480035,8
8481532_vs_8477507,9
8482726_vs_8477507,8
8479661_vs_8477507,9
8482726_vs_8480035,7
8481043_vs_8478882,11
8479968_vs_8478882,10
8481043_vs_8481606,12
8479968_vs_8481606,11
8479999_vs_8478882,9
8479999_vs_8481606,7
8482177_vs_8481606,9
8482177_vs_8478882,12
8481532_vs_8480828,7
8477956_vs_8481606,5
8477956_vs_8478882,10
8479987_vs_8476441,12
8478401_vs_8476441,12
8482763_vs_8476441,10
8482763_vs_8482730,8
8479987_vs_8482730,10
8478401_vs_8482730,7
8471685_vs_8480828,8
8483808_vs_8480828,7
8477960_vs_8480828,9
8479968_vs_8479998,7
8477496_vs_8479998,9
8481043_vs_8479998,7
8477496_vs_8474563,8
8481043_vs_8474563,5
8479968_vs_8474563,5
