,time_together
8478882_vs_8480839,24
8479323_vs_8481524,23
8478882_vs_8481524,21
8479323_vs_8480839,26
8479323_vs_8479982,18
8478882_vs_8479982,13
8479323_vs_8480807,20
8478882_vs_8480807,15
8477369_vs_8479982,11
8477369_vs_8480807,10
8478840_vs_8479982,8
8478840_vs_8480807,7
8480001_vs_8480807,15
8479982_vs_8480001,15
8480807_vs_8482073,20
8479982_vs_8482073,21
8480196_vs_8482073,12
8480001_vs_8481564,8
8480001_vs_8480196,12
8481564_vs_8482073,9
8479323_vs_8481564,9
8478882_vs_8481564,9
8479323_vs_8480196,10
8478882_vs_8480196,10
8477369_vs_8481524,17
8478840_vs_8480839,19
8477369_vs_8480839,18
8478840_vs_8481524,17
8477369_vs_8480196,10
8478840_vs_8481564,7
8478840_vs_8480196,9
8477369_vs_8481564,8
8480001_vs_8480839,11
8480001_vs_8481524,12
8480839_vs_8482073,14
8481524_vs_8482073,15
