,time_together
8471724_vs_8475208,18
8475208_vs_8476891,19
8476891_vs_8483490,19
8471724_vs_8483490,19
8475764_vs_8476891,19
8471724_vs_8475764,17
8476891_vs_8482803,13
8471724_vs_8482803,13
8474578_vs_8475764,19
8474578_vs_8482803,16
8477969_vs_8482803,16
8475764_vs_8477969,18
8475462_vs_8481030,12
8477435_vs_8481605,13
8481030_vs_8481605,12
8475462_vs_8477435,11
8471724_vs_8481605,12
8471724_vs_8475462,16
8475462_vs_8476891,13
8476891_vs_8481605,10
8474578_vs_8475208,15
8474578_vs_8475462,11
8477969_vs_8483490,14
8474578_vs_8483490,14
8475208_vs_8477969,14
8477435_vs_8482803,8
8475764_vs_8477435,7
8475208_vs_8481030,8
8477435_vs_8483490,8
8481030_vs_8483490,9
8475208_vs_8477435,6
8475764_vs_8481030,7
8481030_vs_8482803,7
8474578_vs_8481605,7
8477969_vs_8481605,7
8475462_vs_8477969,9
