,time_together
8475848_vs_8479671,8
8475848_vs_8482451,6
8476981_vs_8479671,7
8476981_vs_8482451,5
8477989_vs_8479671,7
8477989_vs_8482451,5
8475848_vs_8479941,6
8476981_vs_8479941,8
8477989_vs_8479941,9
8476981_vs_8480893,8
8475848_vs_8480893,6
8477989_vs_8480893,7
8476981_vs_8481716,8
8480893_vs_8481523,10
8477989_vs_8481716,8
8479941_vs_8481523,11
8481523_vs_8481716,12
8477497_vs_8481523,11
8477497_vs_8477989,9
8476981_vs_8477497,9
8480018_vs_8480893,12
8480018_vs_8481716,12
8477497_vs_8480018,12
8481716_vs_8483515,10
8480893_vs_8483515,9
8477497_vs_8483515,8
8481540_vs_8484166,7
8478133_vs_8482475,9
8478133_vs_8482705,11
8481540_vs_8482475,5
8481540_vs_8482705,11
8481618_vs_8484166,6
8481618_vs_8482475,6
8481618_vs_8482705,8
8478133_vs_8484166,9
8477497_vs_8478133,12
8476469_vs_8482475,10
8478133_vs_8480893,14
8476469_vs_8484166,9
8476469_vs_8480893,11
8476469_vs_8477497,12
8476981_vs_8482475,9
8476981_vs_8484166,11
8477989_vs_8484166,12
8477989_vs_8482475,8
8478133_vs_8481716,8
8478133_vs_8479941,8
8476469_vs_8481716,7
8476469_vs_8479941,4
8476469_vs_8482705,10
8482705_vs_8483515,10
8479941_vs_8483515,9
8479941_vs_8480018,11
8480018_vs_8482705,11
8481523_vs_8482705,11
8481540_vs_8482451,6
8477497_vs_8481540,9
8480018_vs_8482451,9
8481523_vs_8482451,7
8482451_vs_8483515,8
8478099_vs_8482476,9
8479944_vs_8483549,5
8475848_vs_8476374,6
8476374_vs_8483549,4
8476374_vs_8482476,6
8475848_vs_8479944,7
8479944_vs_8482476,7
8478099_vs_8483549,7
8475848_vs_8478099,6
8479941_vs_8481540,7
8482451_vs_8482476,3
8476469_vs_8482451,3
8477497_vs_8482476,4
8481618_vs_8482451,6
8475848_vs_8477497,8
8477497_vs_8481618,10
8476469_vs_8478099,10
8482476_vs_8484166,4
8475848_vs_8484166,10
8475848_vs_8482475,7
8482475_vs_8482476,4
8478099_vs_8481618,8
8477989_vs_8478099,7
8478099_vs_8478133,8
8479671_vs_8480018,8
8479671_vs_8481523,8
8479671_vs_8483515,8
8480018_vs_8482475,10
8482476_vs_8482705,4
8482475_vs_8483549,2
8482705_vs_8483549,5
8483549_vs_8484166,3
8477989_vs_8479944,7
8476981_vs_8478099,6
8476374_vs_8477989,7
8476374_vs_8476981,7
8476981_vs_8479944,6
8476374_vs_8480018,5
8478099_vs_8480018,5
8479944_vs_8480018,5
8477497_vs_8483549,3
8481716_vs_8483549,4
8480893_vs_8483549,3
8480893_vs_8482476,3
8481716_vs_8482476,4
8483515_vs_8484166,7
8481523_vs_8484166,9
8480018_vs_8484166,11
8480893_vs_8481618,7
8480893_vs_8481540,7
8476374_vs_8478133,7
8482475_vs_8483515,5
8481523_vs_8482475,6
8478133_vs_8482451,5
8479941_vs_8481618,7
8479671_vs_8481540,5
8479671_vs_8481618,4
8478133_vs_8479671,4
8479944_vs_8481540,7
8478133_vs_8479944,7
8479944_vs_8481618,7
8481540_vs_8481716,5
8481618_vs_8481716,4
8476469_vs_8479944,9
8475848_vs_8482705,4
8476981_vs_8482705,6
8477989_vs_8482705,6
8478099_vs_8481540,7
8476374_vs_8476469,7
8476374_vs_8481540,6
8478099_vs_8481523,4
8479944_vs_8481523,4
8476374_vs_8483515,4
8478099_vs_8483515,4
8479944_vs_8483515,4
8476374_vs_8481523,4
8475848_vs_8481716,5
8476374_vs_8481618,5
8479671_vs_8482476,1
8479941_vs_8482476,2
8476469_vs_8479671,1
8479941_vs_8483549,1
