,time_together
8475745_vs_8482078,16
8477946_vs_8480355,13
8477946_vs_8479365,14
8479365_vs_8479992,12
8475745_vs_8477946,17
8480355_vs_8482078,13
8479992_vs_8480355,13
8475745_vs_8479992,14
8479365_vs_8482078,14
8477456_vs_8478401,17
8479337_vs_8479987,10
8477353_vs_8477956,12
8477456_vs_8479987,12
8478401_vs_8479337,15
8477956_vs_8479337,13
8477353_vs_8478401,12
8477456_vs_8477956,17
8477353_vs_8479987,10
8477456_vs_8477496,7
8477496_vs_8479337,7
8477429_vs_8479638,4
8473419_vs_8477429,9
8473419_vs_8477456,11
8479337_vs_8479638,4
8477456_vs_8479638,6
8477429_vs_8477496,9
8473419_vs_8479337,8
8479638_vs_8481013,7
8477496_vs_8483464,11
8477496_vs_8481013,8
8475765_vs_8479638,7
8473419_vs_8475765,10
8475765_vs_8477496,9
8473419_vs_8483464,11
8479638_vs_8483464,7
8473419_vs_8481013,10
8475765_vs_8477956,6
8478401_vs_8483464,10
8479987_vs_8481013,4
8478401_vs_8481013,6
8477956_vs_8483464,7
8475765_vs_8478401,9
8477956_vs_8481013,4
8475765_vs_8479987,4
8479987_vs_8483464,5
8477956_vs_8480813,5
8478401_vs_8480813,5
8479987_vs_8480813,4
8478432_vs_8479987,5
8478401_vs_8478432,7
8477956_vs_8478432,7
8478432_vs_8481043,10
8478432_vs_8481556,9
8480813_vs_8481043,9
8477353_vs_8481043,4
8480813_vs_8481556,7
8477353_vs_8481556,6
8477353_vs_8483397,5
8478432_vs_8483397,9
8480813_vs_8483397,7
8477353_vs_8480355,6
8480355_vs_8480813,3
8479365_vs_8480813,3
8475745_vs_8478432,5
8475745_vs_8480813,4
8478432_vs_8479365,4
8478432_vs_8480355,5
8475745_vs_8477353,7
8477353_vs_8479365,8
8479638_vs_8479992,4
8477496_vs_8477946,16
8473419_vs_8482078,11
8477496_vs_8479992,11
8479638_vs_8482078,6
8477946_vs_8479638,5
8473419_vs_8477946,12
8477496_vs_8482078,15
8473419_vs_8479992,9
8479987_vs_8479992,6
8477946_vs_8477956,15
8477429_vs_8477956,7
8478401_vs_8479992,11
8477956_vs_8479992,8
8477946_vs_8478401,13
8477429_vs_8478401,9
8477946_vs_8479987,6
8477429_vs_8479987,5
8475765_vs_8483397,6
8481013_vs_8481043,8
8481013_vs_8481556,10
8481013_vs_8483397,5
8483397_vs_8483464,8
8481043_vs_8483464,9
8475765_vs_8481043,8
8475765_vs_8481556,9
8481556_vs_8483464,10
8475745_vs_8481013,9
8480355_vs_8481013,10
8479987_vs_8482078,3
8478401_vs_8482078,9
8477956_vs_8482078,11
8479337_vs_8479365,4
8477456_vs_8479365,6
8479337_vs_8480355,5
8477456_vs_8480355,6
8475745_vs_8477456,7
8475745_vs_8479337,7
8479337_vs_8481043,5
8477456_vs_8481043,6
8479337_vs_8481556,8
8477456_vs_8481556,6
8479337_vs_8483397,4
8477456_vs_8483397,5
8473419_vs_8477353,6
8477353_vs_8479638,4
8477353_vs_8477496,5
8477429_vs_8483397,9
8477429_vs_8481043,9
8477429_vs_8481556,10
8481556_vs_8482078,4
8481043_vs_8482078,3
8482078_vs_8483397,1
8479992_vs_8481043,5
8479992_vs_8481556,7
8477946_vs_8481043,4
8477946_vs_8481556,5
8475765_vs_8480355,7
8480355_vs_8483464,8
8478432_vs_8479638,6
8477496_vs_8478432,7
8473419_vs_8478432,8
8477429_vs_8479365,2
8477429_vs_8480355,4
8475745_vs_8477429,4
8475765_vs_8479365,7
8479365_vs_8483464,8
8475745_vs_8475765,8
8479365_vs_8481013,7
8475745_vs_8483464,9
8479638_vs_8480813,5
8473419_vs_8480813,6
8477496_vs_8480813,5
