period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",COL,DAL,21,25,"['8477476', '8477492', '8480039']","['8470613', '8478038']","['8478420', '8478449', '8479351']","['8480878', '8481581']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",COL,DAL,21,25,"['8477476', '8477492', '8480039']","['8478038', '8480069']","['8478420', '8478449', '8479351']","['8480878', '8481581']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",COL,DAL,21,25,"['8477476', '8477492', '8480039']","['8478038', '8480069']","['8476278', '8476889', '8479414']","['8480878', '8481581']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",COL,DAL,21,25,"['8475754', '8477492']",['8480069'],"['8478420', '8478449']",['8476902'],3,3,3v3
