,time_together
8479987_vs_8483468,11
8477496_vs_8479420,10
8477496_vs_8483468,11
8475722_vs_8477496,13
8477956_vs_8479420,11
8479420_vs_8479987,12
8475722_vs_8479987,14
8477956_vs_8483468,10
8475722_vs_8477956,14
8479987_vs_8480802,13
8477496_vs_8480802,14
8477956_vs_8480802,14
8477496_vs_8482097,10
8479987_vs_8482097,11
8477956_vs_8482097,9
8478042_vs_8482097,8
8478042_vs_8480802,10
8478042_vs_8479420,7
8479999_vs_8480802,9
8479999_vs_8482097,7
8479420_vs_8479999,7
8477949_vs_8478042,10
8477949_vs_8479999,11
8478401_vs_8480802,15
8477949_vs_8478401,18
8478401_vs_8482097,7
8478401_vs_8479941,14
8478042_vs_8479941,11
8479941_vs_8479999,11
8479661_vs_8479941,5
8477949_vs_8479661,10
8479661_vs_8480802,9
8479941_vs_8483489,4
8479591_vs_8479941,5
8482659_vs_8483489,11
8479591_vs_8481522,5
8481522_vs_8483489,6
8479661_vs_8481522,7
8479591_vs_8482659,7
8479661_vs_8482659,11
8477419_vs_8479591,5
8477419_vs_8479661,6
8477419_vs_8483489,5
8480355_vs_8482896,4
8477419_vs_8480355,4
8482177_vs_8482896,6
8479359_vs_8480355,4
8476374_vs_8482896,4
8479359_vs_8482177,5
8477419_vs_8482177,3
8476374_vs_8479359,4
8476374_vs_8477419,3
8479420_vs_8482177,9
8475722_vs_8482177,7
8476374_vs_8479420,16
8475722_vs_8476374,16
8479420_vs_8480355,12
8475722_vs_8480355,12
8480355_vs_8483468,14
8476374_vs_8483468,14
8482177_vs_8483468,8
8477496_vs_8477949,13
8477949_vs_8477956,13
8477949_vs_8479987,12
8478401_vs_8481522,9
8478042_vs_8481522,10
8479999_vs_8481522,10
8480355_vs_8481522,8
8480355_vs_8482659,8
8479359_vs_8479661,4
8479661_vs_8482896,5
8482896_vs_8483489,4
8479359_vs_8483489,4
8479420_vs_8479661,13
8479420_vs_8483489,13
8477496_vs_8479941,10
8479999_vs_8482659,7
8478042_vs_8482659,7
8478401_vs_8482659,7
8478401_vs_8482896,3
8478042_vs_8482896,4
8479999_vs_8482896,4
8477419_vs_8478042,2
8479591_vs_8482896,3
8479359_vs_8479591,3
8479420_vs_8479591,11
8475722_vs_8479591,10
8483468_vs_8483489,10
8475722_vs_8483489,10
8475722_vs_8479661,11
8479591_vs_8483468,12
8479661_vs_8483468,11
8477956_vs_8479941,9
8479941_vs_8479987,8
8477956_vs_8479359,6
8479359_vs_8479987,6
8478401_vs_8479359,5
8477496_vs_8479359,5
8479359_vs_8479999,5
8478042_vs_8479359,4
8479941_vs_8482177,4
8480802_vs_8482177,4
8477949_vs_8482177,4
8477949_vs_8480355,6
8476374_vs_8477949,10
8477949_vs_8479591,6
8479987_vs_8482659,6
8477496_vs_8481522,10
8477956_vs_8481522,10
8477496_vs_8482659,6
8477956_vs_8482659,6
8479987_vs_8481522,8
8481522_vs_8482177,5
8479999_vs_8483468,7
8478042_vs_8483468,7
8475722_vs_8478042,7
8475722_vs_8479999,8
8476374_vs_8482097,9
8476374_vs_8481522,8
8476374_vs_8482659,7
8480355_vs_8482097,9
8476374_vs_8480802,8
8478401_vs_8479420,8
8475722_vs_8478401,11
8477949_vs_8483489,8
8480802_vs_8483489,7
8477419_vs_8479999,1
8477419_vs_8478401,1
8479987_vs_8482896,2
8477419_vs_8479987,1
8478401_vs_8483468,5
8482097_vs_8483489,5
8479661_vs_8482097,5
8480355_vs_8480802,4
8477419_vs_8477956,1
8477956_vs_8482896,2
8477419_vs_8477496,1
8476374_vs_8479941,5
8479941_vs_8480355,5
8479591_vs_8480802,4
8479591_vs_8482097,3
8482097_vs_8482177,5
8482177_vs_8482659,3
8477496_vs_8482896,1
