period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",CAR,PHI,12,4,"['8480830', '8482702', '8482809']","['8478970', '8480817']","['8480220', '8481553', '8482159']","['8476372', '8477948']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CAR,PHI,12,4,"['8480830', '8482702', '8482809']","['8478970', '8480817']","['8480220', '8481553', '8482159']","['8476372', '8477948']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",CAR,PHI,12,4,"['8480830', '8482702', '8482809']","['8476906', '8482100']","['8480220', '8481553', '8482159']","['8476372', '8477948']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",CAR,PHI,12,4,['8473533'],"['8480336', '8480817']","['8480220', '8481553']",['8477948'],3,3,3v3
