period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+,"centerfodot, lefthandedopponent",DET,MTL,17,8,"['8477946', '8482078', '8484471']","['8475279', '8481542']","['8480018', '8481540', '8483515']","['8476875', '8480865']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",DET,MTL,17,8,"['8477946', '8482078', '8484471']","['8475279', '8481542']","['8480018', '8481540', '8483515']","['8476875', '8480865']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",DET,MTL,17,8,"['8477946', '8482078', '8484471']","['8481542', '8481607']","['8480018', '8481540', '8483515']","['8476875', '8480865']",5,5,5v5
