period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,UTA,8,59,"['8475848', '8476981', '8477989']","['8475233', '8482964']","['8475760', '8478474', '8481711']","['8476874', '8479410']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",MTL,UTA,8,59,"['8475848', '8476981', '8477989']","['8475233', '8482964']","['8475760', '8478474', '8481711']","['8476874', '8479410']",5,5,5v5
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",MTL,UTA,8,59,"['8475848', '8476981', '8477989']","['8482111', '8482964']","['8477021', '8478831', '8479619']","['8476874', '8479410']",5,5,5v5
4,3600.0,nz,NZ REC FACE OFF+,"centerfodot, righthandedopponent",MTL,UTA,8,59,"['8477989', '8480018']",['8483457'],"['8478831', '8479343']",['8479410'],3,3,3v3
