,time_together
8476419_vs_8476981,11
8478133_vs_8481601,11
8475848_vs_8481601,10
8476981_vs_8481601,10
8475314_vs_8478133,15
8476419_vs_8478133,14
8475314_vs_8476981,12
8475314_vs_8475848,8
8475848_vs_8476419,8
8475314_vs_8483515,12
8481601_vs_8483515,9
8476419_vs_8483515,11
8478445_vs_8483515,10
8475848_vs_8477500,6
8475848_vs_8478445,7
8477500_vs_8478133,13
8477500_vs_8483515,10
8478133_vs_8478445,15
8477407_vs_8481540,6
8478445_vs_8481540,9
8477500_vs_8481540,9
8477407_vs_8478133,7
8477407_vs_8483515,6
8477500_vs_8480018,12
8478445_vs_8480018,13
8477407_vs_8480018,6
8481618_vs_8484958,10
8475151_vs_8481618,8
8476469_vs_8484958,12
8475754_vs_8481618,10
8481523_vs_8484958,9
8475151_vs_8481523,10
8475754_vs_8481523,12
8475151_vs_8476469,12
8475754_vs_8476469,13
8479328_vs_8481618,3
8476469_vs_8479328,4
8481237_vs_8481523,4
8479328_vs_8481523,3
8481237_vs_8481618,4
8476469_vs_8481237,5
8481237_vs_8482775,5
8475231_vs_8481618,4
8477989_vs_8479328,4
8479328_vs_8482775,5
8475231_vs_8482775,5
8475231_vs_8477989,6
8477989_vs_8481237,5
8481237_vs_8482476,6
8479328_vs_8482476,6
8475231_vs_8482476,8
8476419_vs_8477989,8
8481601_vs_8482775,3
8476419_vs_8482775,3
8477989_vs_8481601,5
8475314_vs_8482476,7
8481601_vs_8482476,5
8475314_vs_8482775,3
8476419_vs_8482476,5
8475314_vs_8477989,9
8476981_vs_8477500,7
8476981_vs_8478445,9
8476981_vs_8477407,4
8475848_vs_8477407,2
8475754_vs_8481540,8
8475754_vs_8480018,8
8475754_vs_8483515,7
8478445_vs_8481618,10
8480018_vs_8484958,8
8481540_vs_8484958,6
8475151_vs_8480018,8
8475754_vs_8477989,10
8475151_vs_8477989,10
8477989_vs_8484958,6
8475151_vs_8482775,6
8482775_vs_8484958,7
8477407_vs_8482476,4
8478445_vs_8482476,6
8477407_vs_8477989,6
8477989_vs_8478445,11
8477407_vs_8482775,5
8477500_vs_8482476,6
8478445_vs_8482775,6
8477500_vs_8477989,10
8477500_vs_8482775,6
8475314_vs_8480018,12
8476419_vs_8480018,13
8480018_vs_8481601,10
8475314_vs_8481540,9
8481540_vs_8481601,8
8476419_vs_8481540,10
8483515_vs_8484958,6
8475151_vs_8483515,5
8475151_vs_8481540,6
8475231_vs_8476469,4
8475231_vs_8481523,4
8476469_vs_8478445,13
8478133_vs_8484958,12
8476981_vs_8484958,9
8475848_vs_8484958,9
8475754_vs_8478133,14
8475754_vs_8475848,9
8479328_vs_8481540,7
8479328_vs_8480018,7
8479328_vs_8483515,7
8480018_vs_8481237,7
8475231_vs_8480018,11
8476469_vs_8477407,7
8477500_vs_8481618,7
8477407_vs_8481523,5
8476469_vs_8477500,11
8478445_vs_8481523,9
8477500_vs_8481523,7
8477407_vs_8481618,5
8475151_vs_8476981,10
8475754_vs_8476981,10
8475151_vs_8478133,14
8475314_vs_8476469,7
8476419_vs_8476469,5
8481237_vs_8481540,6
8481237_vs_8483515,5
8475848_vs_8479328,3
8475848_vs_8481237,5
8475231_vs_8475848,5
8475151_vs_8475848,9
8475151_vs_8482476,6
8475754_vs_8482476,7
8475754_vs_8482775,5
8482476_vs_8484958,6
8475231_vs_8483515,9
8475231_vs_8481540,9
8476469_vs_8481601,8
8481523_vs_8481601,6
8481601_vs_8481618,6
8476419_vs_8481523,5
8475314_vs_8481523,6
8475314_vs_8481618,5
8476419_vs_8481618,5
8475231_vs_8478133,3
8478133_vs_8481237,2
8478133_vs_8479328,1
8476981_vs_8481237,2
8476981_vs_8479328,1
8475231_vs_8476981,1
