period,faceoff_time,faceoff_zone,faceoff_shorthand,faceoff_flags,home_team_code,away_team_code,home_team_id,away_team_id,home_forwards,home_defense,away_forwards,away_defense,home_skaters,away_skaters,strength
1,0.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, righthandedopponent",WPG,NSH,52,18,"['8474679', '8475799', '8476480']","['8474568', '8477938']","['8477446', '8482062', '8482103']","['8476869', '8480246']",5,5,5v5
2,1200.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,NSH,52,18,"['8476480', '8481043']","['8476331', '8480145']","['8474564', '8475158', '8476887']","['8474600', '8483565']",4,5,5v4
3,2400.0,nz,NZ REC FACE OFF+ENTRY,"centerfodot, lefthandedopponent",WPG,NSH,52,18,"['8480289', '8481043']","['8476331', '8480145']","['8474564', '8475158', '8476887']","['8474600', '8483565']",4,5,5v4
