,time_together
8477946_vs_8481711,13
8482078_vs_8482720,18
8477946_vs_8482720,22
8479318_vs_8484471,16
8481711_vs_8482078,14
8482720_vs_8484471,15
8477946_vs_8479318,23
8479318_vs_8482078,21
8481711_vs_8484471,12
8477939_vs_8477946,11
8477939_vs_8484471,8
8479318_vs_8484794,7
8477946_vs_8482259,7
8482259_vs_8484471,8
8477939_vs_8484794,14
8482259_vs_8484794,12
8477456_vs_8477939,16
8477456_vs_8479318,11
8477456_vs_8482259,12
8477429_vs_8477939,15
8477429_vs_8479318,8
8477429_vs_8482259,14
8475166_vs_8484794,15
8475166_vs_8477429,18
8475166_vs_8477456,18
8474141_vs_8475166,8
8474141_vs_8477939,9
8474141_vs_8482259,10
8477429_vs_8481582,6
8481582_vs_8483464,12
8475166_vs_8483464,9
8482259_vs_8483464,9
8474141_vs_8481582,12
8477429_vs_8478057,4
8474141_vs_8478057,12
8478057_vs_8483464,12
8479337_vs_8481582,13
8475166_vs_8479337,10
8478057_vs_8479337,11
8474141_vs_8477503,11
8477503_vs_8479337,13
8477503_vs_8483464,13
8475714_vs_8483464,7
8475714_vs_8479337,10
8474141_vs_8475714,11
8478462_vs_8478891,8
8478462_vs_8479992,8
8478904_vs_8479337,2
8478904_vs_8479992,3
8475714_vs_8478891,6
8475714_vs_8479992,7
8478891_vs_8478904,3
8478462_vs_8479337,11
8478462_vs_8481013,7
8475714_vs_8481013,6
8478904_vs_8481013,3
8482078_vs_8482259,8
8477939_vs_8482078,8
8477939_vs_8479337,10
8477456_vs_8477503,8
8479337_vs_8482259,11
8478891_vs_8481582,9
8479992_vs_8481582,7
8477503_vs_8478891,11
8477503_vs_8479992,9
8481013_vs_8482720,7
8478891_vs_8482720,10
8479992_vs_8482720,9
8478462_vs_8482078,10
8475714_vs_8482078,8
8479992_vs_8481711,7
8481013_vs_8481711,7
8479318_vs_8481013,6
8479318_vs_8479992,8
8475166_vs_8484471,5
8475166_vs_8477946,8
8475166_vs_8482078,8
8477939_vs_8483464,9
8477503_vs_8481013,9
8478057_vs_8481013,8
8481013_vs_8481582,6
8478057_vs_8479992,9
8478057_vs_8478891,7
8477456_vs_8481711,6
8478462_vs_8483464,7
8474141_vs_8478462,12
8477456_vs_8481582,5
8481582_vs_8484794,3
8477939_vs_8478891,9
8477939_vs_8481013,6
8477939_vs_8479992,8
8478891_vs_8481711,8
8478891_vs_8479318,8
8477429_vs_8481711,4
8479318_vs_8479337,4
8474141_vs_8479318,4
8477946_vs_8478462,9
8475714_vs_8477946,7
8474141_vs_8482720,4
8479337_vs_8482720,6
8478462_vs_8484794,2
8478057_vs_8484794,3
8478057_vs_8482078,8
8477456_vs_8478057,3
8477456_vs_8478462,3
8477429_vs_8478462,3
8475166_vs_8478891,5
8475166_vs_8479992,5
8479992_vs_8482259,3
8478891_vs_8482259,4
8475166_vs_8481013,4
8481013_vs_8482259,3
8477503_vs_8482078,5
8481582_vs_8482078,5
8477946_vs_8481582,3
8477503_vs_8477946,5
8477946_vs_8478057,7
8477503_vs_8484471,5
8478057_vs_8484471,5
8481582_vs_8484471,3
8477429_vs_8477503,6
8478462_vs_8484471,4
8475714_vs_8484471,4
8477503_vs_8484794,3
8477429_vs_8482720,5
8482720_vs_8484794,2
8481711_vs_8484794,3
8477456_vs_8482720,7
8482720_vs_8483464,2
8481711_vs_8483464,3
8479337_vs_8481711,3
8474141_vs_8481711,3
8475714_vs_8484794,1
