,time_together
8480145_vs_8481014,21
8475455_vs_8480865,19
8480145_vs_8480865,21
8475455_vs_8481014,16
8475455_vs_8476422,12
8480145_vs_8480222,14
8476422_vs_8480145,11
8475455_vs_8480222,12
8476331_vs_8480222,20
8477504_vs_8480222,19
8476331_vs_8476422,19
8476422_vs_8477504,17
8476331_vs_8476917,17
8476331_vs_8476429,12
8476429_vs_8477504,17
8476917_vs_8477504,21
8480049_vs_8481014,8
8477220_vs_8480865,14
8480049_vs_8480865,13
8477220_vs_8481014,11
8476422_vs_8480049,14
8476422_vs_8477220,12
8477220_vs_8480222,18
8480049_vs_8480222,16
8477504_vs_8481014,13
8477504_vs_8480865,18
8476331_vs_8481014,10
8476331_vs_8480865,17
8476429_vs_8477220,9
8476917_vs_8477220,14
8476429_vs_8480049,5
8476917_vs_8480049,10
8476917_vs_8480145,10
8476429_vs_8480145,11
8475455_vs_8476917,8
8475455_vs_8476429,7
