,time_together
8476967_vs_8481605,18
8475462_vs_8477498,15
8475462_vs_8476967,14
8477498_vs_8481605,19
8475218_vs_8475462,14
8475462_vs_8480803,16
8480803_vs_8481605,19
8475218_vs_8481605,18
8475208_vs_8475218,18
8475208_vs_8480803,21
8476885_vs_8480803,19
8475218_vs_8476885,16
8479442_vs_8481563,10
8479442_vs_8482803,10
8480803_vs_8481563,8
8480803_vs_8482803,9
8477498_vs_8481563,11
8477498_vs_8482803,12
8476967_vs_8481563,10
8480834_vs_8481563,8
8480834_vs_8482803,8
8476967_vs_8482803,12
8475462_vs_8480834,10
8480834_vs_8481605,11
8475208_vs_8476967,16
8476885_vs_8476967,14
8475208_vs_8477498,13
8476885_vs_8479442,8
8475208_vs_8479442,8
8476885_vs_8477498,10
8479442_vs_8481605,10
8475462_vs_8479442,11
8475208_vs_8480834,8
8476885_vs_8480834,9
8475218_vs_8482803,5
8475218_vs_8481563,7
