,time_together
8476458_vs_8480014,17
8478366_vs_8478398,16
8476458_vs_8476460,16
8476460_vs_8478873,15
8478398_vs_8478873,14
8478366_vs_8480014,15
8478873_vs_8480014,15
8476460_vs_8478366,15
8476458_vs_8478398,16
8476392_vs_8483445,13
8477952_vs_8480113,13
8476392_vs_8482745,14
8475799_vs_8477952,13
8475799_vs_8483445,10
8475799_vs_8482745,10
8480113_vs_8483445,11
8480113_vs_8482745,10
8476392_vs_8477952,15
8482149_vs_8484153,11
8477952_vs_8482149,13
8476480_vs_8477952,13
8482149_vs_8483445,9
8476480_vs_8483445,9
8476480_vs_8484153,14
8475799_vs_8484153,7
8477940_vs_8484153,12
8473986_vs_8482149,15
8481517_vs_8482149,13
8477940_vs_8481517,10
8473986_vs_8476480,13
8473986_vs_8477940,13
8476480_vs_8481517,14
8481019_vs_8484153,6
8481019_vs_8481517,7
8473986_vs_8481019,6
8478424_vs_8481019,6
8478424_vs_8482149,10
8477940_vs_8478424,9
8477940_vs_8480806,9
8473986_vs_8480845,5
8480806_vs_8480845,6
8480806_vs_8481019,7
8478424_vs_8480845,6
8477527_vs_8480845,5
8477527_vs_8481019,6
8478424_vs_8480289,6
8480289_vs_8480806,6
8477527_vs_8480289,5
8478873_vs_8480845,3
8478873_vs_8481019,5
8478873_vs_8480289,4
8476458_vs_8481019,5
8476458_vs_8480289,4
8476458_vs_8480845,3
8477527_vs_8480014,7
8478366_vs_8480289,2
8478366_vs_8481019,4
8480845_vs_8481517,4
8480845_vs_8484153,3
8476480_vs_8478424,6
8480806_vs_8482149,10
8476480_vs_8480806,10
8477527_vs_8482149,7
8476460_vs_8477527,5
8477527_vs_8478398,6
8476460_vs_8477952,7
8477952_vs_8480014,6
8477952_vs_8478398,8
8480014_vs_8482745,6
8478398_vs_8482745,8
8476460_vs_8482745,7
8480014_vs_8483445,5
8476460_vs_8483445,6
8478398_vs_8483445,5
8475799_vs_8481517,6
8480113_vs_8484153,4
8480113_vs_8481517,6
8476392_vs_8481517,3
8476392_vs_8484153,5
8473986_vs_8476392,8
8473986_vs_8480113,6
8473986_vs_8475799,7
8480113_vs_8480806,9
8475799_vs_8480806,10
8475799_vs_8478366,7
8476458_vs_8480113,7
8475799_vs_8476458,7
8476392_vs_8478873,11
8478873_vs_8480113,6
8478366_vs_8480113,7
8476392_vs_8478366,7
8476392_vs_8476458,8
8475799_vs_8478873,6
8476458_vs_8476480,3
8476480_vs_8478873,2
8476480_vs_8478366,3
8475799_vs_8478424,6
8477527_vs_8480113,4
8478424_vs_8480113,5
8476480_vs_8477527,4
8475799_vs_8477527,5
8477527_vs_8477940,5
8478398_vs_8478424,5
8478398_vs_8480806,8
8473986_vs_8480289,4
8480289_vs_8484153,4
8480289_vs_8481517,4
8477940_vs_8478873,7
8478873_vs_8482149,8
8476458_vs_8477940,7
8476460_vs_8478424,4
8478424_vs_8480014,6
8480014_vs_8480806,8
8476460_vs_8480806,7
8481019_vs_8483445,4
8480845_vs_8483445,4
8480289_vs_8483445,5
8481019_vs_8482745,3
8480289_vs_8482745,5
8480845_vs_8482745,3
8477952_vs_8481019,5
8477952_vs_8480289,5
8477952_vs_8480845,4
8477940_vs_8483445,8
8477940_vs_8482745,9
8477940_vs_8477952,9
8482149_vs_8482745,9
8476480_vs_8482745,9
8473986_vs_8480014,8
8476460_vs_8484153,7
8478398_vs_8484153,7
8480014_vs_8484153,6
8476460_vs_8481517,7
8478398_vs_8481517,7
8473986_vs_8476460,8
8480014_vs_8481517,7
8473986_vs_8478398,8
8476458_vs_8482149,5
8477940_vs_8478366,7
8478366_vs_8482149,7
8476392_vs_8480806,3
8476392_vs_8478424,3
8476392_vs_8477527,3
8478366_vs_8480845,1
