,time_together
8479353_vs_8483497,12
8476925_vs_8481789,14
8477919_vs_8478434,13
8476925_vs_8483497,12
8477919_vs_8479353,12
8478434_vs_8481789,13
8479353_vs_8481789,13
8476925_vs_8477919,14
8478434_vs_8483497,12
8476925_vs_8482665,6
8474586_vs_8478434,4
8477955_vs_8478434,3
8474586_vs_8479353,6
8478434_vs_8482665,4
8479353_vs_8482665,5
8476925_vs_8477955,5
8477955_vs_8479353,5
8474586_vs_8476925,5
8474586_vs_8478483,16
8477955_vs_8478483,15
8474586_vs_8477964,7
8477955_vs_8477964,7
8478483_vs_8478975,7
8477964_vs_8478975,7
8477964_vs_8482751,15
8478483_vs_8482751,15
8478403_vs_8482751,17
8476905_vs_8478483,24
8478403_vs_8478975,6
8476905_vs_8478403,21
8476905_vs_8477964,15
8475913_vs_8482751,12
8475768_vs_8478403,12
8475913_vs_8476905,16
8475768_vs_8477964,12
8475768_vs_8475913,11
8475913_vs_8483524,7
8476448_vs_8483524,12
8477964_vs_8483524,4
8475768_vs_8476448,9
8476448_vs_8482751,6
8475913_vs_8480009,9
8476448_vs_8480009,12
8477964_vs_8480009,4
8475191_vs_8483524,12
8475191_vs_8480009,11
8475191_vs_8475768,9
8481604_vs_8483524,6
8480009_vs_8481604,6
8475768_vs_8481604,9
8481604_vs_8481789,7
8476448_vs_8481789,8
8475191_vs_8481789,7
8476438_vs_8481789,7
8476438_vs_8483524,9
8476881_vs_8481789,8
8476881_vs_8483524,7
8476438_vs_8480009,9
8476881_vs_8480009,5
8481604_vs_8483497,2
8476438_vs_8483497,3
8476881_vs_8483497,2
8476438_vs_8477919,6
8477919_vs_8481604,10
8476881_vs_8477919,9
8478403_vs_8482665,8
8477955_vs_8478403,8
8474586_vs_8478403,9
8477964_vs_8482665,6
8478483_vs_8482665,14
8476448_vs_8476905,10
8476448_vs_8478975,10
8475913_vs_8478975,6
8476448_vs_8482665,12
8475191_vs_8482665,12
8475913_vs_8482665,12
8474586_vs_8475191,13
8474586_vs_8475913,10
8474586_vs_8476448,13
8476881_vs_8482665,13
8476438_vs_8482665,6
8474586_vs_8476881,12
8474586_vs_8481604,13
8474586_vs_8476438,9
8481604_vs_8482665,11
8477955_vs_8481604,11
8476881_vs_8477955,12
8476438_vs_8477955,7
8476925_vs_8478975,5
8478434_vs_8478975,4
8478975_vs_8479353,4
8475191_vs_8478975,9
8478483_vs_8480009,3
8475191_vs_8476905,6
8477919_vs_8478483,6
8478483_vs_8483497,2
8478403_vs_8483497,2
8477919_vs_8478403,9
8478483_vs_8481789,6
8478403_vs_8481789,9
8477919_vs_8477964,4
8475191_vs_8482751,2
8478975_vs_8481604,6
8476925_vs_8483524,4
8476881_vs_8478975,6
8476925_vs_8480009,6
8476438_vs_8478975,8
8475768_vs_8478483,11
8477964_vs_8481789,3
8477964_vs_8483497,1
8476905_vs_8476925,4
8476448_vs_8477955,11
8475191_vs_8477955,11
8475913_vs_8477955,11
8476448_vs_8483497,3
8476448_vs_8477919,9
8475913_vs_8481789,10
8475913_vs_8483497,3
8475913_vs_8477919,11
8475191_vs_8483497,4
8475191_vs_8477919,7
8476881_vs_8476905,12
8476438_vs_8476905,6
8476905_vs_8481604,12
8475768_vs_8476438,3
8475768_vs_8476881,8
8476881_vs_8482751,9
8478434_vs_8480009,6
8479353_vs_8480009,6
8475768_vs_8478434,4
8476905_vs_8478434,2
8475768_vs_8479353,6
8476905_vs_8479353,3
8475768_vs_8476925,3
8478434_vs_8483524,3
8479353_vs_8483524,4
8481604_vs_8482751,8
8476438_vs_8482751,2
8478483_vs_8483524,2
8478403_vs_8480009,3
8476925_vs_8482751,2
8478434_vs_8482751,3
8479353_vs_8482751,2
8478403_vs_8483524,2
