,time_together
8479318_vs_8480865,21
8477939_vs_8480865,20
8477392_vs_8476853,12
8482720_vs_8480865,19
8477392_vs_8474673,11
8475231_vs_8476853,14
8479318_vs_8481014,20
8477939_vs_8481014,20
8473504_vs_8476853,14
8473504_vs_8474673,9
8475231_vs_8474673,9
8482720_vs_8481014,17
8475314_vs_8474673,15
8475166_vs_8476429,16
8478445_vs_8476853,18
8475166_vs_8476422,15
8478445_vs_8474673,17
8475314_vs_8476853,14
8477939_vs_8476429,10
8477500_vs_8476853,17
8477500_vs_8474673,17
8477479_vs_8476429,15
8477479_vs_8476422,16
8477939_vs_8476422,9
8478483_vs_8476422,16
8478483_vs_8476429,16
8477500_vs_8476931,11
8478445_vs_8478021,11
8477500_vs_8478021,10
8475314_vs_8478021,10
8478445_vs_8476931,10
8475314_vs_8476931,9
8477503_vs_8476429,12
8477503_vs_8476422,10
8477479_vs_8474145,6
8477503_vs_8474145,9
8478483_vs_8474145,6
8477479_vs_8481541,8
8478483_vs_8481541,8
8477503_vs_8481541,10
8475151_vs_8481122,14
8475151_vs_8479982,9
8475714_vs_8474145,9
8477500_vs_8481122,14
8477500_vs_8479982,13
8475714_vs_8481541,9
8478115_vs_8481122,14
8478115_vs_8479982,9
8481582_vs_8481541,11
8481582_vs_8474145,10
8475754_vs_8481122,14
8475754_vs_8479982,8
8477503_vs_8480865,14
8475714_vs_8480865,16
8481582_vs_8480865,14
8475714_vs_8481014,14
8481582_vs_8481014,12
8477503_vs_8481014,13
8476419_vs_8481122,9
8476419_vs_8479982,13
8476419_vs_8476853,15
8478115_vs_8476853,8
8475151_vs_8476853,9
8481601_vs_8474673,10
8476419_vs_8474673,12
8471817_vs_8480865,3
8479393_vs_8480865,8
8480144_vs_8481014,5
8471817_vs_8481014,3
8479393_vs_8481014,6
8479328_vs_8476853,9
8479328_vs_8474673,10
8481601_vs_8476853,10
8480144_vs_8480865,6
8479393_vs_8476429,9
8480144_vs_8476429,9
8471817_vs_8476429,7
8471817_vs_8476422,5
8479393_vs_8476422,9
8480144_vs_8476422,9
8473504_vs_8476931,10
8477392_vs_8478021,9
8473504_vs_8478021,9
8475231_vs_8478021,9
8477392_vs_8476931,11
8475231_vs_8476931,11
8482720_vs_8476429,6
8482720_vs_8476422,7
8479318_vs_8476429,10
8479318_vs_8476422,10
8475166_vs_8481541,7
8478445_vs_8481122,13
8478445_vs_8479982,13
8475314_vs_8481122,11
8475314_vs_8479982,12
8481601_vs_8481122,8
8481601_vs_8479982,11
8475166_vs_8474145,5
8478483_vs_8481014,9
8475166_vs_8481014,12
8475151_vs_8478021,10
8479393_vs_8481541,9
8471817_vs_8481541,9
8478115_vs_8476931,13
8475754_vs_8478021,9
8480144_vs_8481541,9
8475151_vs_8476931,17
8480144_vs_8474145,8
8478115_vs_8478021,9
8475754_vs_8476931,15
8471817_vs_8474145,6
8479393_vs_8474145,7
8477479_vs_8480865,13
8478483_vs_8480865,10
8477479_vs_8481014,11
8475166_vs_8480865,11
8479328_vs_8481122,5
8479328_vs_8479982,9
8475714_vs_8476422,12
8481582_vs_8476429,10
8481582_vs_8476422,8
8475714_vs_8476429,14
8479328_vs_8478021,6
8479328_vs_8476931,5
8481601_vs_8478021,7
8481601_vs_8476931,7
8475754_vs_8476853,8
8475754_vs_8474673,9
8475151_vs_8474673,10
8478115_vs_8474673,8
8476419_vs_8478021,7
8477392_vs_8481122,9
8482720_vs_8474145,4
8482720_vs_8481541,4
8475231_vs_8481122,9
8475231_vs_8479982,10
8473504_vs_8479982,10
8477392_vs_8479982,9
8473504_vs_8481122,7
8477939_vs_8474145,4
8477939_vs_8481541,3
8479318_vs_8481541,3
8476419_vs_8476931,7
8479318_vs_8474145,2
