,time_together
8482768_vs_8479369,12
8477956_vs_8474568,15
8478401_vs_8474568,13
8479987_vs_8481743,15
8477956_vs_8481743,14
8478401_vs_8481743,15
8479987_vs_8474568,14
8482062_vs_8479369,13
8482062_vs_8482511,16
8476925_vs_8482511,17
8482768_vs_8482511,13
8476925_vs_8479369,12
8482062_vs_8477507,7
8476925_vs_8477507,9
8482768_vs_8477507,12
8482062_vs_8478443,7
8476925_vs_8478443,7
8482768_vs_8478443,11
8475158_vs_8478443,12
8483567_vs_8474568,12
8482146_vs_8478443,11
8475745_vs_8474568,12
8474564_vs_8477507,14
8477496_vs_8481743,12
8475158_vs_8477507,13
8474564_vs_8478443,13
8482146_vs_8477507,13
8477496_vs_8474568,13
8475745_vs_8481743,14
8483567_vs_8481743,13
8475745_vs_8476869,12
8477496_vs_8476869,14
8483567_vs_8476869,14
8477496_vs_8483565,14
8483567_vs_8483565,14
8475745_vs_8483565,12
8482146_vs_8477851,9
8475158_vs_8477851,10
8474564_vs_8477851,9
8483567_vs_8477971,13
8475745_vs_8481056,15
8483567_vs_8481056,15
8477496_vs_8477971,11
8477496_vs_8481056,13
8475745_vs_8477971,13
8479705_vs_8477971,9
8481556_vs_8477971,10
8478438_vs_8477851,10
8478438_vs_8478450,9
8476887_vs_8477851,10
8480355_vs_8477971,12
8479705_vs_8481056,8
8481556_vs_8481056,10
8476539_vs_8477851,9
8476887_vs_8478450,11
8476539_vs_8478450,10
8480355_vs_8481056,11
8476873_vs_8477851,12
8476873_vs_8478450,11
8479705_vs_8481743,5
8481556_vs_8481743,10
8479705_vs_8474568,5
8481556_vs_8474568,8
8480355_vs_8481743,10
8479356_vs_8477851,11
8479356_vs_8478450,10
8480355_vs_8474568,9
8477446_vs_8477851,11
8477446_vs_8478450,13
8479356_vs_8478443,9
8477446_vs_8478443,8
8476873_vs_8478443,8
8479638_vs_8481743,10
8483505_vs_8481743,13
8479638_vs_8474568,11
8483505_vs_8474568,12
8481043_vs_8481743,14
8481043_vs_8474568,12
8479356_vs_8477507,6
8477446_vs_8477507,9
8476873_vs_8477507,6
8479638_vs_8476869,12
8481043_vs_8476869,13
8483505_vs_8476869,15
8479987_vs_8476869,18
8478401_vs_8476869,17
8479356_vs_8479369,11
8477956_vs_8476869,17
8479356_vs_8482511,10
8477956_vs_8483565,17
8478401_vs_8483565,17
8479987_vs_8483565,17
8477956_vs_8481056,7
8479987_vs_8477971,6
8479987_vs_8481056,8
8477956_vs_8477971,5
8482146_vs_8478450,9
8475158_vs_8478450,10
8474564_vs_8478450,8
8475158_vs_8482511,11
8475158_vs_8479369,11
8482146_vs_8482511,13
8482146_vs_8479369,11
8474564_vs_8482511,13
8474564_vs_8479369,12
8476539_vs_8477507,10
8476887_vs_8477507,11
8478438_vs_8478443,11
8476887_vs_8478443,13
8476539_vs_8478443,13
8478438_vs_8477507,10
8479638_vs_8483565,9
8483505_vs_8483565,13
8481043_vs_8483565,9
8477446_vs_8479369,8
8476873_vs_8479369,10
8481556_vs_8476869,8
8481556_vs_8483565,8
8477446_vs_8482511,11
8476873_vs_8482511,11
8481043_vs_8481056,10
8481043_vs_8477971,9
8476539_vs_8479369,8
8478438_vs_8482511,6
8478438_vs_8479369,8
8476887_vs_8482511,8
8476887_vs_8479369,8
8476539_vs_8482511,8
8482062_vs_8477851,9
8482062_vs_8478450,7
8482768_vs_8477851,8
8482768_vs_8478450,6
8476925_vs_8477851,8
8476925_vs_8478450,5
8478401_vs_8477971,6
8478401_vs_8481056,8
8479638_vs_8481056,8
8483505_vs_8481056,10
8483505_vs_8477971,10
8480355_vs_8476869,8
8479638_vs_8477971,7
8479705_vs_8476869,6
8479705_vs_8483565,7
8480355_vs_8483565,7
